step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
659,1579.43,23826.15,22246.72,0.0,0.0,1579.4300000000003,0.0,11,0,0,1,0,0
493,25621.48,81745.0,56123.52,0.0,0.0,25621.480000000003,0.0,13,0,0,1,0,0
182,82036.63,0.0,0.0,407364.25,489400.87,0.0,-82036.62,14,0,1,0,0,0
181,210969.44,68658.0,279627.44,583039.05,372069.6,-210969.44,210969.45000000007,13,0,0,0,0,0
383,167907.12,167907.12,0.0,0.0,0.0,167907.12,0.0,23,0,0,0,1,1
641,2666139.51,2666139.51,0.0,0.0,0.0,2666139.51,0.0,17,1,0,0,1,1
254,7298.04,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
263,6834.34,69370.0,62535.66,1744699.71,1751534.05,6834.3399999999965,-6834.340000000084,23,0,0,0,0,0
111,3595911.39,3595911.39,0.0,0.0,0.0,3595911.39,0.0,15,1,0,0,1,1
440,1912961.16,1912961.16,0.0,225745.59,2138706.75,1912961.16,-1912961.16,8,1,1,0,0,1
402,228381.87,61941.0,290322.87,0.0,0.0,-228381.87,0.0,18,0,0,0,0,0
187,135301.87,5189971.61,5325273.47,650833.0,515531.13,-135301.8599999994,135301.87,19,0,0,0,0,0
238,65091.34,65091.34,0.0,0.0,65091.34,65091.34,-65091.34,22,0,1,0,0,1
372,6849.96,25212.0,18362.04,0.0,0.0,6849.959999999999,0.0,12,0,0,1,0,0
282,5469.94,130460.75,124990.8,0.0,0.0,5469.949999999997,0.0,18,0,0,1,0,0
375,118462.93,118462.93,0.0,251578.05,370040.99,118462.93,-118462.94,15,0,1,0,0,1
41,216578.29,23623.0,0.0,546961.34,686043.12,23623.0,-139081.78000000003,17,0,1,0,0,0
345,110823.19,730934.31,841757.51,529415.56,418592.37,-110823.19999999995,110823.19000000006,9,0,0,0,0,0
587,288263.38,288263.38,0.0,0.0,0.0,288263.38,0.0,11,0,0,0,1,1
38,337751.79,148633.0,0.0,0.0,337751.79,148633.0,-337751.79,14,0,1,0,0,0
162,7286.05,30758.0,23471.95,0.0,0.0,7286.049999999999,0.0,18,0,0,1,0,0
116,1562871.32,1562871.32,0.0,0.0,0.0,1562871.32,0.0,20,1,0,0,1,1
462,102464.68,102464.68,0.0,117288.38,219753.06,102464.68,-102464.68,6,0,1,0,0,1
263,297465.74,297465.74,0.0,0.0,0.0,297465.74,0.0,23,0,0,0,1,1
181,10011.0,149178.23,139167.23,0.0,0.0,10011.0,0.0,13,0,0,1,0,0
564,3968964.4,3968964.4,0.0,0.0,0.0,3968964.4,0.0,12,1,0,0,1,1
185,32203.42,0.0,0.0,210157.03,242360.45,0.0,-32203.420000000013,17,0,1,0,0,0
237,7386.4,10983.0,3596.6,0.0,0.0,7386.4,0.0,21,0,0,1,0,0
132,190737.49,190737.49,0.0,1565285.75,1756023.24,190737.49,-190737.49,12,0,1,0,0,1
290,165368.59,165368.59,0.0,0.0,0.0,165368.59,0.0,2,0,0,0,1,1
159,50894.58,299231.0,350125.58,12900.71,0.0,-50894.580000000016,12900.71,15,0,0,0,0,0
329,194238.35,11590.0,205828.35,0.0,0.0,-194238.35,0.0,17,0,0,0,0,0
637,48605.54,48605.54,0.0,0.0,0.0,48605.54,0.0,13,0,0,0,1,1
166,7504.84,21.0,0.0,0.0,0.0,21.0,0.0,22,0,0,1,0,0
137,34501.02,22954.26,0.0,0.0,0.0,22954.26,0.0,17,0,0,1,0,0
278,31543.74,0.0,0.0,78293.67,109837.41,0.0,-31543.740000000005,14,0,0,0,1,0
163,32371.71,385173.0,352801.29,41407.71,73779.42,32371.71000000002,-32371.71,19,0,1,0,0,0
20,465.07,201332.0,200866.93,0.0,0.0,465.070000000007,0.0,20,0,0,1,0,0
265,127916.67,127916.67,0.0,1520726.85,1648643.52,127916.67,-127916.66999999993,1,0,1,0,0,1
356,431000.43,13083.04,0.0,500698.1,931698.52,13083.04,-431000.42,20,1,0,0,1,0
307,272187.2,272187.2,0.0,0.0,272187.2,272187.2,-272187.2,19,0,1,0,0,1
36,284232.96,140935.0,425167.96,467125.43,182892.47,-284232.96,284232.96,12,0,0,0,0,0
609,76133.19,76133.19,0.0,0.0,76133.19,76133.19,-76133.19,9,0,1,0,0,1
321,298061.76,0.0,0.0,1349401.99,1647463.75,0.0,-298061.76,9,0,1,0,0,0
160,135500.18,73232.0,0.0,3876207.16,4848527.76,73232.0,-972320.5999999996,16,0,1,0,0,0
206,152541.04,0.0,0.0,8858867.55,9011408.59,0.0,-152541.0399999991,14,0,1,0,0,0
670,929106.32,929106.32,0.0,0.0,0.0,929106.32,0.0,22,1,0,0,1,1
528,28183.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
728,3846781.01,3846781.01,0.0,46052.98,3892833.98,3846781.01,-3846781.0,8,1,1,0,0,1
155,5713.85,93115.0,87401.15,550588.52,556302.37,5713.850000000006,-5713.849999999977,11,0,0,0,0,0
201,20478.74,38477.43,17998.68,2744545.67,2765024.41,20478.75,-20478.740000000224,9,0,0,0,1,0
157,631.41,77470.11,76838.69,0.0,0.0,631.4199999999983,0.0,13,0,0,1,0,0
469,24263.29,14697.0,38960.29,0.0,0.0,-24263.29,0.0,13,0,0,0,0,0
383,4191.62,100593.0,96401.38,0.0,0.0,4191.619999999995,0.0,23,0,0,1,0,0
180,887941.44,887941.44,0.0,69603.07,957544.51,887941.44,-887941.44,12,1,1,0,0,1
204,217380.11,0.0,0.0,623549.05,840929.16,0.0,-217380.11,12,0,0,0,1,0
105,216351.05,216351.05,0.0,0.0,0.0,216351.05,0.0,9,0,0,0,1,1
260,24.8,102940.66,102915.87,0.0,0.0,24.79000000000815,0.0,20,0,0,1,0,0
358,376059.27,376059.27,0.0,0.0,376059.27,376059.27,-376059.27,22,1,1,0,0,1
614,309061.5,309061.5,0.0,218006.55,527068.05,309061.5,-309061.50000000006,14,0,1,0,0,1
705,404394.04,404394.04,0.0,235809.57,640203.61,404394.04,-404394.04,9,1,1,0,0,1
382,24338.71,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,0,0
332,403288.87,26.0,0.0,115878.53,519167.39,26.0,-403288.86,20,1,1,0,0,0
42,3945.0,81.0,0.0,0.0,0.0,81.0,0.0,18,0,0,1,0,0
255,126403.69,295458.94,169055.25,2066565.08,2192968.77,126403.69,-126403.68999999994,15,0,1,0,0,0
495,220883.11,5361.0,0.0,10859.56,231742.67,5361.0,-220883.11,15,0,1,0,0,0
8,29707.86,29707.86,0.0,0.0,0.0,29707.86,0.0,8,0,0,0,1,1
368,200419.12,200419.12,0.0,0.0,0.0,200419.12,0.0,8,0,0,0,1,1
33,135409.33,0.0,0.0,1293801.78,1429211.11,0.0,-135409.33000000007,9,0,0,0,1,0
232,1319150.79,99121.0,0.0,0.0,1319150.79,99121.0,-1319150.79,16,1,0,0,1,0
40,687807.82,1725042.07,2412849.89,7260444.84,6572637.02,-687807.8200000001,687807.8200000003,16,1,0,0,0,0
120,377919.58,377919.58,0.0,617276.1,995195.68,377919.58,-377919.5800000001,0,1,1,0,0,1
402,19414.48,439101.03,419686.54,678794.15,698208.64,19414.49000000005,-19414.48999999999,18,0,1,0,0,0
132,217672.09,14970353.64,15188025.73,831700.96,614028.86,-217672.08999999985,217672.1,12,0,0,0,0,0
227,318.5,31118.0,30799.5,0.0,0.0,318.5,0.0,11,0,0,1,0,0
277,293616.94,5492389.53,5786006.47,5406292.34,5112675.4,-293616.9399999995,293616.9399999995,13,0,0,0,0,0
94,79532.32,933780.05,1013312.37,3933438.66,3853906.34,-79532.31999999995,79532.3200000003,22,0,0,0,0,0
352,12622.11,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,1,0,0
254,3346.36,0.0,0.0,29858.26,33204.62,0.0,-3346.360000000004,14,0,1,0,0,0
328,819377.18,0.0,0.0,2363682.87,3183060.05,0.0,-819377.1799999997,16,1,0,0,1,0
306,169935.76,0.0,0.0,709174.7,879110.47,0.0,-169935.77000000002,18,0,1,0,0,0
260,131506.03,5014046.47,5145552.5,5966469.54,5834963.51,-131506.03000000026,131506.03000000026,20,0,0,0,0,0
450,1463764.35,1463764.35,0.0,385211.95,1848976.3,1463764.35,-1463764.35,18,1,1,0,0,1
207,416934.26,10156.0,0.0,3908020.9,4324955.16,10156.0,-416934.2600000002,15,1,0,0,1,0
38,7907.86,268139.77,260231.9,0.0,0.0,7907.870000000024,0.0,14,0,0,1,0,0
345,132973.41,132973.41,0.0,0.0,132973.41,132973.41,-132973.41,9,0,1,0,0,1
19,462.61,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
350,5963850.34,5963850.34,0.0,224597.16,6188447.5,5963850.34,-5963850.34,14,1,1,0,0,1
398,79229.65,3352384.71,3431614.36,2100062.87,2020833.23,-79229.6499999999,79229.64000000013,14,0,0,0,0,0
741,0.0,0.0,0.0,267522.87,267522.87,0.0,0.0,21,0,1,0,0,1
451,9265.43,9265.43,0.0,0.0,9265.43,9265.43,-9265.43,19,0,1,0,0,1
19,401460.02,0.0,401460.02,33137.24,0.0,-401460.02,33137.24,19,1,0,0,0,0
259,1950373.54,1950373.54,0.0,0.0,0.0,1950373.54,0.0,19,1,0,0,1,1
66,4631432.03,4631432.03,0.0,0.0,0.0,4631432.03,0.0,18,1,0,0,1,1
426,193471.86,40312.0,233783.86,938582.52,745110.66,-193471.86,193471.86,18,0,0,0,0,0
181,160765.25,14501.0,0.0,0.0,160765.25,14501.0,-160765.25,13,0,1,0,0,0
12,12718.4,22273.0,9554.6,0.0,0.0,12718.4,0.0,12,0,0,1,0,0
310,28605.93,123496.0,94890.07,0.0,0.0,28605.93,0.0,22,0,0,1,0,0
324,25955.31,0.0,0.0,48283.07,74238.39,0.0,-25955.32,12,0,1,0,0,0
227,262342.87,289622.48,551965.34,26231.99,0.0,-262342.86,26231.99,11,0,0,0,0,0
699,62372.43,62372.43,0.0,1195387.47,1257759.9,62372.43,-62372.429999999935,3,0,1,0,0,1
617,10000000.0,22542664.27,12542664.27,0.0,0.0,10000000.0,0.0,17,1,0,0,1,1
297,150659.62,31447.0,182106.62,116643.26,0.0,-150659.62,116643.26,9,0,0,0,0,0
639,246250.77,246250.77,0.0,0.0,0.0,246250.77,0.0,15,0,0,0,1,1
36,371272.73,162.0,0.0,8443650.28,8814923.01,162.0,-371272.7300000005,12,1,1,0,0,0
231,3045.91,240892.85,237846.93,0.0,0.0,3045.920000000013,0.0,15,0,0,1,0,0
17,365883.22,2997.0,0.0,3109961.67,3961423.0,2997.0,-851461.3300000001,17,1,1,0,0,0
259,46946.35,11988.0,0.0,11955.17,58901.51,11988.0,-46946.34,19,0,0,0,1,0
133,1651.4,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0
288,1905476.22,1905476.22,0.0,0.0,0.0,1905476.22,0.0,0,1,0,0,1,1
53,6215.44,6215.44,0.0,0.0,0.0,6215.44,0.0,5,0,0,0,1,1
115,120232.13,120232.13,0.0,0.0,0.0,120232.13,0.0,19,0,0,0,1,1
687,1394015.65,1998.0,0.0,0.0,1394015.65,1998.0,-1394015.65,15,1,0,0,1,0
143,3222396.0,3222396.0,0.0,0.0,0.0,3222396.0,0.0,23,1,0,0,1,1
537,127447.68,127447.68,0.0,0.0,0.0,127447.68,0.0,9,0,0,0,1,1
477,1720600.92,1720600.92,0.0,5085691.59,6806292.51,1720600.92,-1720600.92,21,1,1,0,0,1
280,210307.02,11221.0,0.0,988518.39,1198825.41,11221.0,-210307.0199999999,16,0,1,0,0,0
514,10880.26,10880.26,0.0,746738.69,757618.95,10880.26,-10880.26000000001,10,0,1,0,0,1
492,2985840.4,2985840.4,0.0,0.0,0.0,2985840.4,0.0,12,1,0,0,1,1
329,471099.47,21078.0,0.0,160037.64,631137.1,21078.0,-471099.46,17,1,0,0,1,0
610,33964.87,33964.87,0.0,0.0,33964.87,33964.87,-33964.87,10,0,1,0,0,1
16,74886.16,31410.0,106296.16,4796314.13,4721427.98,-74886.16,74886.14999999944,16,0,0,0,0,0
378,242910.83,35767.0,0.0,0.0,242910.83,35767.0,-242910.83,18,0,1,0,0,0
542,199390.06,154479.0,0.0,1776385.72,1975775.78,154479.0,-199390.06000000008,14,0,1,0,0,0
542,115176.88,119089.0,234265.88,191329.12,76152.24,-115176.88,115176.88,14,0,0,0,0,0
581,801763.51,801763.51,0.0,0.0,801763.51,801763.51,-801763.51,5,1,1,0,0,1
378,11550.03,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
229,2661.59,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0
180,128446.44,139191.0,10744.56,0.0,128446.44,128446.44,-128446.44,12,0,1,0,0,0
555,2100951.58,2100951.58,0.0,0.0,2100951.58,2100951.58,-2100951.58,3,1,1,0,0,1
258,6609.08,126.0,0.0,0.0,0.0,126.0,0.0,18,0,0,1,0,0
656,84007.22,84007.22,0.0,0.0,0.0,84007.22,0.0,8,0,0,0,1,1
280,9910.48,94714.53,84804.05,0.0,0.0,9910.479999999996,0.0,16,0,0,1,0,0
211,112416.3,3494673.15,3607089.44,543169.4,430753.1,-112416.29000000004,112416.30000000005,19,0,0,0,0,0
17,336622.22,20801.0,0.0,328071.22,664693.44,20801.0,-336622.22,17,0,1,0,0,0
133,207026.28,1644742.14,1851768.42,308868.67,101842.39,-207026.28000000003,207026.28,13,0,0,0,0,0
614,309061.5,309061.5,0.0,0.0,0.0,309061.5,0.0,14,0,0,0,1,1
232,136360.77,5956.0,0.0,522438.38,658799.15,5956.0,-136360.77000000002,16,0,1,0,0,0
183,355909.21,355909.21,0.0,0.0,355909.21,355909.21,-355909.21,15,0,1,0,0,1
439,203119.08,203119.08,0.0,0.0,0.0,203119.08,0.0,7,0,0,0,1,1
280,70476.23,104332.0,33855.77,26449.67,96925.9,70476.23000000001,-70476.23,16,0,1,0,0,0
203,372597.63,693.0,0.0,11055616.72,11428214.35,693.0,-372597.62999999896,11,1,0,0,1,0
13,134517.05,0.0,0.0,102611.74,237128.79,0.0,-134517.05,13,0,1,0,0,0
383,29956.34,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,0,0
529,1679154.56,1679154.56,0.0,0.0,0.0,1679154.56,0.0,1,1,0,0,1,1
232,5786.11,20473.0,14686.89,0.0,0.0,5786.110000000001,0.0,16,0,0,1,0,0
357,6973.65,1920.0,0.0,0.0,0.0,1920.0,0.0,21,0,0,1,0,0
127,6339.42,6339.42,0.0,342469.02,348808.44,6339.42,-6339.419999999984,7,0,1,0,0,1
285,752639.78,752639.78,0.0,0.0,0.0,752639.78,0.0,21,1,0,0,1,1
403,397506.69,55003.0,452509.69,1053.0,0.0,-397506.69,1053.0,19,1,0,0,0,0
164,6008.68,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1,0,0
397,59831.21,15264.0,0.0,0.0,0.0,15264.0,0.0,13,0,0,1,0,0
201,3990.1,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1,0,0
564,2472250.47,2472250.47,0.0,4136.88,2476387.35,2472250.47,-2472250.47,12,1,1,0,0,1
118,10000000.0,11812161.42,1812161.42,0.0,0.0,10000000.0,0.0,22,1,0,0,1,1
275,93805.47,18357.0,0.0,0.0,93805.47,18357.0,-93805.47,11,0,1,0,0,0
712,6514.47,6514.47,0.0,0.0,0.0,6514.47,0.0,16,0,0,0,1,1
36,122138.6,97.0,0.0,2246741.33,2510146.37,97.0,-263405.04000000004,12,0,1,0,0,0
274,152280.3,24155.0,0.0,0.0,152280.3,24155.0,-152280.3,10,0,1,0,0,0
354,224180.5,6030987.65,6255168.15,481312.14,257131.64,-224180.5,224180.5,18,0,0,0,0,0
210,129874.26,114448.74,244323.0,2678056.23,2548181.98,-129874.26,129874.25,18,0,0,0,0,0
574,56125.55,56125.55,0.0,0.0,0.0,56125.55,0.0,22,0,0,0,1,1
443,348915.96,348915.96,0.0,0.0,0.0,348915.96,0.0,11,0,0,0,1,1
119,2101.35,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,0,0
461,830991.53,830991.53,0.0,0.0,0.0,830991.53,0.0,5,1,0,0,1,1
135,257716.84,49973.0,0.0,1147428.71,2134968.13,49973.0,-987539.42,15,0,1,0,0,0
554,346795.44,346795.44,0.0,0.0,0.0,346795.44,0.0,2,0,0,0,1,1
550,1613281.82,1613281.82,0.0,2312268.26,3925550.08,1613281.82,-1613281.8200000003,22,1,1,0,0,1
234,3976.5,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
236,130502.32,9031.0,0.0,930263.43,1060765.75,9031.0,-130502.31999999996,20,0,1,0,0,0
227,4567.4,11207.79,6640.4,0.0,0.0,4567.390000000001,0.0,11,0,0,1,0,0
346,1792232.61,21944.0,0.0,0.0,1792232.61,21944.0,-1792232.61,10,1,0,0,1,0
254,6917.6,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
299,2951.9,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0
330,18153.03,66218.75,48065.72,0.0,0.0,18153.03,0.0,18,0,0,1,0,0
281,875033.61,0.0,0.0,2894142.94,3769176.56,0.0,-875033.6200000001,17,1,0,0,1,0
279,5144.62,89.0,5233.62,28617.47,23472.86,-5144.62,5144.610000000001,15,0,0,0,0,0
326,618381.01,618381.01,0.0,0.0,0.0,618381.01,0.0,14,1,0,0,1,1
205,55223.43,4210758.0,4265981.43,177857.23,122633.8,-55223.4299999997,55223.43000000001,13,0,0,0,0,0
134,90330.72,0.0,90330.72,849039.25,1223924.98,-90330.72,-374885.73,14,0,0,0,0,0
590,235416.75,6155.0,0.0,0.0,235416.75,6155.0,-235416.75,14,0,1,0,0,0
34,1016540.35,1016540.35,0.0,0.0,0.0,1016540.35,0.0,10,1,0,0,1,1
257,4589.29,20076.0,15486.71,0.0,0.0,4589.290000000001,0.0,17,0,0,1,0,0
326,346116.4,2838071.77,3184188.17,2671064.14,2324947.74,-346116.3999999999,346116.3999999999,14,0,0,0,0,0
377,29887.87,11330.0,0.0,0.0,0.0,11330.0,0.0,17,0,0,1,0,0
168,39716.04,10643662.0,10683378.03,1417012.37,1377296.34,-39716.02999999933,39716.03000000003,0,0,0,0,0,0
160,66479.11,8576066.23,8642545.34,1631748.19,1565269.08,-66479.1099999994,66479.10999999987,16,0,0,0,0,0
446,7782452.17,7782452.17,0.0,0.0,0.0,7782452.17,0.0,14,1,0,0,1,1
301,130321.96,26243.0,0.0,0.0,130321.96,26243.0,-130321.96,13,0,1,0,0,0
401,121529.65,149188.0,27658.35,571322.05,953653.32,121529.65,-382331.2699999999,17,0,1,0,0,0
252,30590.47,50451.0,19860.53,2891887.33,2922477.8,30590.47,-30590.46999999974,12,0,1,0,0,0
133,123296.41,2069756.12,2193052.53,17426561.71,17303265.3,-123296.40999999968,123296.41000000016,13,0,0,0,0,0
547,1139983.15,1139983.15,0.0,0.0,0.0,1139983.15,0.0,19,1,0,0,1,1
184,15533.03,45181.0,29647.97,0.0,0.0,15533.03,0.0,16,0,0,1,0,0
401,35017.26,31487.0,0.0,0.0,0.0,31487.0,0.0,17,0,0,1,0,0
84,351912.04,351912.04,0.0,196753.09,548665.13,351912.04,-351912.04000000004,12,0,1,0,0,1
10,505632.52,0.0,0.0,1881963.19,2387595.71,0.0,-505632.52,10,1,1,0,0,0
59,394388.09,394388.09,0.0,1260564.49,1654952.58,394388.09,-394388.0900000001,11,1,1,0,0,1
144,612743.87,612743.87,0.0,0.0,0.0,612743.87,0.0,0,1,0,0,1,1
287,10911.77,5053.0,0.0,0.0,0.0,5053.0,0.0,23,0,0,1,0,0
274,188441.76,188441.76,0.0,0.0,0.0,188441.76,0.0,10,0,0,0,1,1
301,645603.75,24827.0,0.0,4041855.51,4687459.26,24827.0,-645603.75,13,1,1,0,0,0
251,219220.82,0.0,0.0,1097980.73,1317201.55,0.0,-219220.8200000001,11,0,1,0,0,0
354,13341.79,5311.0,0.0,0.0,13341.79,5311.0,-13341.79,18,0,1,0,0,0
273,95235.46,95235.46,0.0,5736.45,100971.91,95235.46,-95235.46,9,0,1,0,0,1
142,4605.75,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,0,0
307,131961.97,115.0,0.0,39002.39,170964.36,115.0,-131961.96999999997,19,0,1,0,0,0
131,10000000.0,10000000.0,0.0,179252.82,10179252.82,10000000.0,-10000000.0,11,1,1,0,0,1
308,119059.89,426.0,119485.89,0.0,0.0,-119059.89,0.0,20,0,0,0,0,0
279,6375.84,20827.0,14451.16,0.0,0.0,6375.84,0.0,15,0,0,1,0,0
163,984007.31,126.0,0.0,3862598.15,4846605.45,126.0,-984007.3000000004,19,1,0,0,1,0
577,1396824.94,1396824.94,0.0,0.0,0.0,1396824.94,0.0,1,1,0,0,1,1
234,186662.46,31686.0,0.0,53045.62,239708.08,31686.0,-186662.46,18,0,1,0,0,0
464,4640633.37,4640633.37,0.0,0.0,0.0,4640633.37,0.0,8,1,0,0,1,1
182,28612.0,21245.0,0.0,0.0,0.0,21245.0,0.0,14,0,0,1,0,0
360,170183.12,6541286.53,6711469.65,1178827.56,1008644.44,-170183.1200000001,170183.1200000001,0,0,0,0,0,0
321,8061.49,19139.0,11077.51,0.0,0.0,8061.49,0.0,9,0,0,1,0,0
702,3171085.59,3171085.59,3171085.59,0.0,0.0,0.0,0.0,6,1,0,0,1,1
526,84312.04,39636.0,0.0,594558.0,678870.04,39636.0,-84312.04000000004,22,0,1,0,0,0
730,10000000.0,10000000.0,0.0,0.0,10000000.0,10000000.0,-10000000.0,10,1,1,0,0,1
309,222694.08,222694.08,0.0,0.0,0.0,222694.08,0.0,21,0,0,0,1,1
352,2111475.81,2111475.81,0.0,0.0,0.0,2111475.81,0.0,16,1,0,0,1,1
327,288995.65,6159049.48,6448045.14,5993880.67,5704885.01,-288995.6599999992,288995.66000000015,15,0,0,0,0,0
522,5634.37,30857.0,25222.63,116630.75,122265.12,5634.369999999999,-5634.369999999995,18,0,0,0,0,0
354,4419.16,124849.0,120429.84,1491558.73,1495977.89,4419.160000000004,-4419.159999999916,18,0,0,0,0,0
496,174725.11,174725.11,0.0,0.0,0.0,174725.11,0.0,16,0,0,0,1,1
479,6669495.34,6669495.34,0.0,0.0,0.0,6669495.34,0.0,23,1,0,0,1,1
249,12855.05,12855.05,0.0,2753536.73,2766391.78,12855.05,-12855.049999999814,9,0,1,0,0,1
181,51302.92,0.0,0.0,309772.37,361075.29,0.0,-51302.919999999984,13,0,1,0,0,0
314,59893.41,59893.41,0.0,2411666.65,2471560.05,59893.41,-59893.39999999991,2,0,1,0,0,1
13,1362.06,974114.75,972752.69,0.0,0.0,1362.060000000056,0.0,13,0,0,1,0,0
284,236784.35,20539.0,0.0,85875.98,322660.33,20539.0,-236784.35000000003,20,0,1,0,0,0
36,143449.69,0.0,0.0,704219.64,847669.32,0.0,-143449.6799999999,12,0,1,0,0,0
383,6730.06,1257.0,0.0,0.0,0.0,1257.0,0.0,23,0,0,1,0,0
285,27973.36,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0
238,10000000.0,10000000.0,0.0,261802.02,10261802.02,10000000.0,-10000000.0,22,1,1,0,0,1
17,52128.57,0.0,0.0,2537131.97,2589260.53,0.0,-52128.55999999959,17,0,1,0,0,0
370,165125.67,10485649.12,10650774.79,1198621.26,1763415.7,-165125.66999999993,-564794.44,10,0,0,0,0,0
24,986876.27,986876.27,0.0,0.0,0.0,986876.27,0.0,0,1,0,0,1,1
107,204675.48,204675.48,0.0,0.0,0.0,204675.48,0.0,11,0,0,0,1,1
145,66448.19,66448.19,0.0,5042513.19,5108961.38,66448.19,-66448.18999999948,1,0,1,0,0,1
203,143240.33,0.0,0.0,3128231.0,3271471.33,0.0,-143240.33000000007,11,0,0,0,1,0
297,21448.63,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1,0,0
13,38770.22,22822.0,0.0,62863.29,101633.51,22822.0,-38770.22,13,0,1,0,0,0
403,115510.8,0.0,0.0,9042289.47,9157800.27,0.0,-115510.79999999888,19,0,1,0,0,0
154,442722.01,442722.01,0.0,90335.5,533057.51,442722.01,-442722.01,10,1,1,0,0,1
235,10344.54,10372.0,27.46,1113544.48,1123889.01,10344.54,-10344.530000000028,19,0,1,0,0,0
232,22032.35,54129.84,32097.49,0.0,0.0,22032.349999999995,0.0,16,0,0,1,0,0
12,25230.01,155.0,0.0,0.0,0.0,155.0,0.0,12,0,0,1,0,0
151,1766811.07,1766811.07,0.0,0.0,0.0,1766811.07,0.0,7,1,0,0,1,1
586,2581549.92,2581549.92,0.0,0.0,0.0,2581549.92,0.0,10,1,0,0,1,1
373,297207.68,707946.29,1005153.96,629637.5,332429.82,-297207.6699999999,297207.68,13,0,0,0,0,0
117,149279.69,149279.69,0.0,229339.41,378619.1,149279.69,-149279.68999999997,21,0,1,0,0,1
359,4935.25,275.0,0.0,0.0,0.0,275.0,0.0,23,0,0,1,0,0
644,70669.49,70669.49,0.0,1610179.68,1680849.17,70669.49,-70669.48999999999,20,0,1,0,0,1
9,101626.07,2597360.36,2698986.42,291073.35,181806.03,-101626.06000000006,109267.31999999998,9,0,0,0,0,0
618,153870.09,153870.09,0.0,0.0,0.0,153870.09,0.0,18,0,0,0,1,1
132,4893.33,245261.71,240368.37,0.0,0.0,4893.3399999999965,0.0,12,0,0,1,0,0
261,591032.52,591032.52,0.0,30597.3,621629.81,591032.52,-591032.51,21,1,1,0,0,1
377,18654.49,99419.0,80764.51,0.0,0.0,18654.490000000005,0.0,17,0,0,1,0,0
165,49526.34,0.0,0.0,4269277.89,4318804.22,0.0,-49526.33000000008,21,0,0,0,1,0
178,322543.18,83610.71,406153.89,3307420.76,2984877.58,-322543.18,322543.1799999997,10,0,0,0,0,0
226,173606.94,0.0,0.0,728593.13,902200.06,0.0,-173606.93000000005,10,0,1,0,0,0
192,1253.3,584.0,0.0,0.0,0.0,584.0,0.0,0,0,0,1,0,0
235,4485.59,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
185,240368.74,0.0,0.0,1379008.3,1619377.04,0.0,-240368.74,17,0,0,0,1,0
161,74739.01,4980364.37,5055103.38,1682894.15,1608155.14,-74739.00999999978,74739.01000000001,17,0,0,0,0,0
521,157277.0,157277.0,0.0,369445.83,526722.83,157277.0,-157276.99999999994,17,0,1,0,0,1
184,44443.11,11493.54,0.0,0.0,0.0,11493.54,0.0,16,0,0,1,0,0
332,228658.09,252.0,0.0,1125042.02,1353700.11,252.0,-228658.09000000008,20,0,1,0,0,0
339,1532281.61,1532281.61,0.0,0.0,1532281.61,1532281.61,-1532281.61,3,1,1,0,0,1
323,50174.51,13285.0,0.0,0.0,0.0,13285.0,0.0,11,0,0,1,0,0
227,1162155.11,1162155.11,0.0,2402312.87,3564467.98,1162155.11,-1162155.11,11,1,1,0,0,1
143,32076.17,32076.17,0.0,0.0,0.0,32076.17,0.0,23,0,0,0,1,1
141,29280.1,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0
283,924912.26,924912.26,0.0,0.0,0.0,924912.26,0.0,19,1,0,0,1,1
698,10000000.0,10000000.0,0.0,697508.01,10697508.01,10000000.0,-10000000.0,2,1,1,0,0,1
277,127132.9,4318.0,131450.9,0.0,0.0,-127132.9,0.0,13,0,0,0,0,0
15,5420.41,216871.13,211450.72,0.0,0.0,5420.410000000004,0.0,15,0,0,1,0,0
677,10000000.0,19295454.24,9295454.24,0.0,0.0,9999999.999999998,0.0,5,1,0,0,1,1
463,219300.76,219300.76,0.0,0.0,0.0,219300.76,0.0,7,0,0,0,1,1
