step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
153,761687.8,868664.56,184074.36,85494.94,1416018.1,766111.6,-1421721.9,6,0,1,0,0,1
186,372541.84,299033.66,9665.22,2822104.2,3299355.5,375969.72,-431421.38,18,0,1,0,0,1
195,271626.22,209522.27,0.0,3575596.2,3855907.0,252958.58,-245161.16,12,0,1,0,0,1
292,1359729.5,1436674.5,0.0,1039704.56,2487983.5,1532603.2,-1375994.5,5,1,1,0,0,1
152,1037628.75,1127425.1,250652.0,40129.4,1813870.5,1000056.5,-1820281.0,5,0,1,0,0,1
152,1158947.8,1281199.4,265862.84,193837.84,2059933.6,1125509.4,-1964738.4,16,0,1,0,0,1
157,536193.5,552330.6,73742.08,446210.38,1173936.9,561030.6,-786750.6,7,0,1,0,0,1
188,258128.22,268126.4,138008.8,0.0,339117.88,192208.45,-371116.1,18,0,0,0,1,1
177,471968.84,519701.62,141590.06,0.0,760432.75,451499.1,-842767.5,5,0,0,0,1,1
152,612825.8,601015.25,153765.42,0.0,880228.94,566138.7,-1010660.3,11,0,0,0,1,1
152,576189.25,532576.5,144478.72,35724.9,879746.8,520507.84,-1013929.6,18,0,1,0,0,1
428,519784.03,505491.16,31352.35,6669.84,131122.31,421480.6,-43643.15,9,1,0,0,1,1
214,503424.2,554884.1,123425.02,0.0,793534.8,503421.97,-841347.7,5,0,0,0,1,1
546,357802.1,293717.53,14460.16,199180.9,553466.7,364087.97,-351209.03,18,0,1,0,0,1
583,2272121.8,1993750.5,0.0,0.0,516824.1,1990126.1,-817643.75,18,1,0,0,1,1
447,554967.4,317826.28,0.0,3995487.0,5080548.5,400378.53,-391448.8,18,1,1,0,0,1
152,400342.2,374052.28,67267.48,275536.06,745870.2,427906.97,-555994.8,5,0,1,0,0,1
478,813901.44,859708.75,0.0,3097263.2,3927910.5,905631.25,-649066.4,15,1,1,0,0,1
152,833749.94,803007.8,42083.92,749261.75,1761054.9,902317.8,-1064778.6,6,0,1,0,0,1
216,311182.6,287836.53,56429.9,144450.97,579357.7,295476.22,-465880.7,10,0,1,0,0,1
227,284274.97,236958.02,24123.97,1625156.1,1968371.2,302381.97,-365764.9,18,0,1,0,0,1
584,3501075.8,3481139.2,95757.73,0.0,0.0,3361451.0,427324.4,14,1,0,0,1,1
152,636730.3,609254.4,74171.2,948824.6,1774091.2,633920.8,-905783.1,5,0,1,0,0,1
152,808990.9,829655.06,203535.69,0.0,1180845.5,747171.5,-1402049.0,8,0,0,0,1,1
296,295583.1,250704.9,3083.8,1155065.2,1487545.1,302331.97,-315950.3,8,0,1,0,0,1
584,2434651.2,2197882.2,0.0,1361757.1,3512688.0,2414064.5,-2122035.8,5,1,1,0,0,1
152,830466.06,892277.75,199102.78,0.0,1242334.1,778682.9,-1486166.2,8,0,1,0,0,1
158,382139.97,397052.4,49351.5,682626.4,1218042.1,408808.1,-580389.75,16,0,1,0,0,1
152,1297635.1,1472630.9,292346.56,44785.62,2102440.0,1250121.8,-2073368.6,8,0,1,0,0,1
152,883449.75,989272.9,211778.9,27497.81,1443629.5,901195.7,-1532814.9,5,0,1,0,0,1
584,601845.7,602048.25,0.0,393786.3,1107438.2,637751.25,-521274.9,15,1,1,0,0,1
152,899502.4,956592.94,204072.95,0.0,1412259.6,898171.25,-1559873.2,5,0,1,0,0,1
584,607781.5,556015.6,17545.33,0.0,0.0,446232.16,220556.4,13,1,0,0,1,1
341,346043.97,351895.28,66893.08,174467.95,666671.75,355789.47,-505384.12,10,0,1,0,0,1
583,1945784.1,1872413.9,0.0,3480785.5,4905085.0,2024097.8,-1831728.8,15,1,1,0,0,1
496,642307.2,629107.9,39270.33,0.0,47784.93,522972.16,-10754.65,7,1,0,0,1,1
575,438386.28,408578.16,0.0,3795401.0,4436503.5,480229.28,-307311.22,6,1,1,0,0,1
152,936936.4,1009388.75,229295.6,67187.84,1592272.4,886941.4,-1687833.0,18,0,1,0,0,1
248,328208.1,314616.9,79114.76,35098.69,396724.47,299163.6,-346886.6,12,0,0,0,1,1
153,772987.25,868319.8,201013.81,2319.28,1265109.0,809975.7,-1384350.4,5,0,1,0,0,1
152,508683.38,526308.25,140037.78,36819.34,800155.4,501279.2,-835876.56,5,0,0,0,1,1
584,1277092.6,1334068.2,0.0,954009.8,2373857.2,1394480.4,-1184315.9,15,1,1,0,0,1
152,670359.06,706496.5,158356.73,53806.81,1142126.5,646856.4,-1244900.0,13,0,1,0,0,1
483,1869694.8,1728557.5,0.0,0.0,0.0,1664691.6,124774.98,13,1,0,0,1,1
152,696628.94,805559.6,179852.1,92840.53,1298954.4,669352.5,-1390596.5,12,0,1,0,0,1
370,533642.7,445470.9,0.0,110603.44,466823.56,461310.6,-304416.38,18,1,1,0,0,1
153,388839.97,366874.62,108631.52,44829.9,567065.25,358214.72,-583227.75,7,0,0,0,1,1
152,615419.5,586849.3,96544.19,1661553.6,2448330.8,598951.5,-908522.25,18,0,1,0,0,1
160,485719.28,487395.8,66596.62,401873.84,1059541.9,502532.1,-722514.06,8,0,1,0,0,1
189,1378426.5,1424766.1,0.0,2564798.0,3970182.0,1434387.6,-1360320.4,15,1,1,0,0,1
311,377827.6,384637.8,45144.54,430631.8,917138.2,405062.72,-494647.2,6,0,1,0,0,1
158,391302.84,284013.16,0.0,3721355.8,4252644.5,371571.6,-432224.16,6,0,1,0,0,1
160,352933.47,318984.4,0.0,3481990.5,3863999.2,334400.6,-365698.38,5,0,1,0,0,1
152,958547.1,851099.2,102495.83,244359.22,1388899.2,983075.75,-1307591.6,18,0,1,0,0,1
235,367377.2,327931.03,21760.78,476647.1,842139.6,397085.6,-378933.62,17,0,1,0,0,1
490,1313566.6,1203864.9,0.0,0.0,426236.88,1205137.0,-339155.2,13,1,0,0,1,1
157,380926.97,376636.28,105584.29,46002.6,592776.7,353153.38,-562444.1,11,0,0,0,1,1
154,292863.47,230694.02,66434.04,54806.81,457069.38,243391.45,-440467.12,18,0,1,0,0,1
152,441959.4,430473.16,100038.25,116309.62,744591.06,405407.38,-739153.8,12,0,1,0,0,1
267,1346916.8,1324100.1,0.0,430958.2,1907018.5,1395462.1,-1372385.5,18,1,1,0,0,1
579,244047.72,141345.39,95427.84,30661.38,110134.55,129884.7,-55417.02,18,0,0,0,1,1
162,358407.47,328223.28,26274.52,1342825.1,1746917.8,402828.4,-444608.2,5,0,1,0,0,1
162,434493.1,411390.03,116463.84,0.0,369111.12,360141.38,-382433.1,14,0,0,0,1,1
584,721981.8,693773.25,0.0,806305.8,1720161.8,743198.25,-580976.8,11,1,1,0,0,1
152,1205787.1,940313.8,0.0,4002755.8,5203162.0,1022601.75,-1127876.8,11,1,1,0,0,1
153,467339.16,468038.16,122339.04,0.0,696353.2,417041.47,-735862.8,17,0,0,0,1,1
152,755635.5,700297.8,84859.09,116372.16,1031694.6,771289.06,-1077366.2,18,0,1,0,0,1
471,1028506.0,1041638.75,0.0,1661248.8,2791656.0,1082006.5,-911180.6,7,1,1,0,0,1
152,442136.72,409468.16,35601.99,1637286.1,2205513.2,427509.47,-592509.8,8,0,1,0,0,1
156,568193.6,589390.44,72722.65,671906.4,1413332.8,611251.06,-797851.8,5,0,1,0,0,1
152,967812.4,998942.3,211360.27,112421.94,1598545.9,923661.8,-1692543.0,9,0,1,0,0,1
224,382358.72,372572.28,54495.72,325243.56,787204.94,415763.53,-512944.2,5,0,1,0,0,1
584,285284.22,270576.4,15852.75,95571.84,427650.44,264731.22,-242703.56,10,0,1,0,0,1
169,521336.9,547018.5,76021.56,420824.1,1130129.4,534734.7,-743802.2,6,0,1,0,0,1
152,1113212.4,1157239.6,282036.06,0.0,1597628.0,1011292.75,-1895622.1,15,0,0,0,1,1
167,361472.97,296368.9,43925.16,63371.12,480352.47,314897.84,-422091.2,18,0,1,0,0,1
550,208738.22,168119.64,39227.72,198350.22,463480.47,193455.7,-281400.84,18,0,1,0,0,1
183,334700.72,315420.78,64704.72,81610.62,545445.06,319697.84,-508936.53,11,0,1,0,0,1
203,2963791.2,2092149.8,0.0,3908249.5,5164766.5,2626058.2,-1977858.2,18,1,1,0,0,1
153,767036.56,809644.3,138040.89,110886.59,1259364.5,760406.4,-1232317.5,8,0,1,0,0,1
152,585025.3,572371.75,155113.11,5341.22,843141.7,563138.6,-951393.6,8,0,0,0,1,1
458,403370.6,406629.62,79215.25,151478.31,704034.56,394634.97,-576610.2,7,0,1,0,0,1
154,337436.84,318478.4,983.22,1607801.9,1964382.1,382743.38,-362469.75,5,0,1,0,0,1
162,450273.97,471236.4,61383.36,779406.4,1424562.9,495850.4,-709403.6,5,0,1,0,0,1
233,346590.38,363329.16,100002.3,40196.38,524881.75,322578.84,-493013.1,6,0,0,0,1,1
152,1611658.8,1635354.1,10802.93,145742.06,2029545.5,1715652.0,-1817820.8,12,1,1,0,0,1
152,609113.9,600586.8,112314.22,265402.44,1074868.6,618043.7,-968241.8,7,0,1,0,0,1
152,1194941.1,1230662.5,172520.52,3285388.5,4361407.0,1149320.0,-1654577.9,5,0,1,0,0,1
241,1223151.4,1303322.2,0.0,1425088.4,2713357.0,1306344.2,-1179206.0,8,1,1,0,0,1
170,1599102.5,1500403.6,0.0,3822989.5,5063044.0,1551062.8,-1408884.8,6,1,1,0,0,1
392,599692.75,558266.1,17839.0,9198.47,150875.81,488582.28,-65522.71,17,1,0,0,1,1
152,475440.8,465837.16,136101.27,0.0,584189.4,415969.97,-683385.5,11,0,0,0,1,1
363,672840.5,608514.44,0.0,83961.47,275814.12,560072.7,-142134.4,6,1,0,0,1,1
152,1867015.2,1913739.5,0.0,1198862.6,3128256.8,1995208.8,-1968000.4,12,1,1,0,0,1
379,311832.84,305512.28,85864.73,0.0,233030.31,222102.08,-197305.66,18,0,0,0,1,1
174,360954.1,350887.03,160311.7,0.0,502729.2,265961.1,-579633.1,18,0,0,0,1,1
152,701351.6,748345.4,228835.95,0.0,1157076.2,659412.9,-1405002.2,7,0,0,0,1,1
152,603310.5,577311.6,137783.34,43961.22,912701.25,555384.9,-1007482.3,13,0,1,0,0,1
196,318725.97,307388.53,19692.27,950168.75,1315285.0,341896.84,-363125.25,10,0,1,0,0,1
157,403884.38,447663.03,167297.94,0.0,750293.25,383365.97,-845664.9,5,0,0,0,1,1
190,280155.72,340225.62,160420.64,0.0,548782.94,224623.95,-603224.4,13,0,0,0,1,1
174,549681.2,617835.0,174268.69,0.0,907258.94,501069.4,-1048559.06,7,0,0,0,1,1
152,393233.6,372688.4,93905.98,42998.88,531407.9,381294.1,-523840.44,6,0,0,0,1,1
193,373145.38,382441.16,51857.4,407485.75,920776.06,396436.84,-559800.6,18,0,1,0,0,1
306,1294311.0,1272494.9,0.0,818378.5,2270513.8,1403965.2,-1410996.0,18,1,1,0,0,1
152,491727.2,453843.03,123543.64,0.0,610897.4,423876.03,-704183.25,17,0,0,0,1,1
161,334515.47,266433.03,75379.06,30591.47,383263.75,271738.22,-380238.97,18,0,0,0,1,1
152,1109776.4,1239400.4,377403.53,0.0,1700131.6,1062312.0,-1944848.0,5,0,0,0,1,1
169,285860.47,220903.4,1138.02,2409349.5,2723491.0,283249.84,-297763.38,18,0,1,0,0,1
157,395021.47,406095.53,71214.08,167377.53,728292.0,376803.84,-570388.6,10,0,1,0,0,1
505,953896.06,848196.2,0.0,3920359.2,4958384.5,947440.8,-696819.06,11,1,1,0,0,1
222,311653.84,265289.03,17267.25,1035427.44,1380968.6,319827.22,-345472.03,8,0,1,0,0,1
544,228481.84,204602.02,106392.52,0.0,229024.5,201034.7,-248984.28,5,0,0,0,1,1
247,346624.97,329215.4,0.0,1098052.9,1454044.6,389954.72,-362201.84,6,0,1,0,0,1
153,475454.62,473589.8,102574.45,95227.06,740279.25,457495.9,-694256.06,11,0,0,0,1,1
253,362506.6,287764.9,46453.44,162729.25,587787.94,349073.38,-448241.03,10,0,1,0,0,1
523,1049143.9,1031033.75,0.0,139558.81,1195741.5,1094656.0,-973967.44,9,1,1,0,0,1
575,735023.06,696834.2,56279.12,0.0,39749.93,658386.25,-17301.02,5,0,0,0,1,1
169,486204.62,471784.53,48817.92,951095.6,1579757.6,522659.16,-666995.9,5,0,1,0,0,1
152,587367.3,629112.2,145873.8,157894.44,1112858.0,579224.9,-1118881.1,18,0,1,0,0,1
152,977774.56,985195.6,14806.43,1326178.6,2441691.0,1083295.0,-1167887.6,11,0,1,0,0,1
162,1304105.6,1346625.5,0.0,105893.28,1543410.4,1420758.5,-1385929.0,16,1,1,0,0,1
292,271451.1,233885.64,0.0,2896901.0,3166343.0,271935.1,-212369.6,11,0,1,0,0,1
152,695532.06,761559.94,131692.02,437471.8,1512248.0,692512.4,-1199424.5,16,0,1,0,0,1
313,326981.97,311372.53,53003.42,170207.23,627710.25,321851.84,-460965.8,9,0,1,0,0,1
152,797547.44,835040.6,212086.48,0.0,1165690.2,738186.9,-1435759.4,9,0,0,0,1,1
152,452868.72,460066.8,143300.62,0.0,687436.75,425989.62,-777495.4,5,0,0,0,1,1
152,651247.44,595552.44,54774.94,85553.44,880980.6,667951.25,-928450.9,18,0,1,0,0,1
584,130017.22,122158.27,0.0,254386.44,444100.25,136832.7,-107676.34,6,0,1,0,0,1
537,426375.8,440918.28,80326.52,191462.06,844706.8,429703.97,-665919.4,6,0,1,0,0,1
152,1736264.4,1365349.5,0.0,4007071.2,5253928.5,1515412.6,-1294436.2,5,1,1,0,0,1
152,557791.06,630664.1,234843.56,0.0,984536.2,556978.9,-1184864.4,5,0,0,0,1,1
159,370826.6,350158.9,123130.64,0.0,499582.7,307165.22,-564792.1,18,0,0,0,1,1
336,266029.97,250453.9,72465.62,34068.62,352261.2,223885.7,-319626.94,18,0,0,0,1,1
152,671496.25,758500.56,124283.19,461588.4,1502878.8,689147.8,-1182213.6,5,0,1,0,0,1
152,478078.84,449622.9,122956.92,23668.66,647290.94,443186.97,-729641.25,9,0,0,0,1,1
482,1733428.6,1806793.8,0.0,174856.62,2063634.5,1925548.0,-1773642.8,15,1,1,0,0,1
152,586337.44,541642.1,64087.4,185171.69,913081.2,620584.75,-833044.75,11,0,1,0,0,1
549,1383603.2,1391524.0,0.0,92713.75,1589124.8,1509417.8,-1476096.0,12,1,1,0,0,1
584,2164318.5,2056568.8,291.64,0.0,0.0,1925704.8,316473.16,5,1,0,0,1,1
498,1534896.8,1453865.0,0.0,1967135.0,3518189.0,1556860.0,-1479992.8,5,1,1,0,0,1
214,1085126.1,1098605.2,0.0,698098.8,1933110.2,1222231.8,-1207303.8,13,0,1,0,0,1
290,362975.84,320256.53,34393.97,294452.3,716233.94,377247.6,-435218.47,6,0,1,0,0,1
561,1415161.2,1271239.2,18982.22,0.0,0.0,1220196.6,105168.23,5,1,0,0,1,1
309,278639.84,245619.52,41785.21,177546.5,525065.75,278541.22,-359779.0,9,0,1,0,0,1
203,636912.2,720893.2,194536.19,0.0,1057403.8,594330.2,-1208065.4,6,0,0,0,1,1
153,2075891.9,2124697.0,0.0,1179463.5,3281200.2,2184146.2,-2135230.0,17,1,1,0,0,1
165,581349.8,635805.06,140251.83,14455.72,904380.56,568483.9,-946764.25,7,0,0,0,1,1
528,351683.84,353883.62,31897.91,453332.38,902051.8,386669.1,-466463.72,5,0,1,0,0,1
328,238403.45,197607.64,40684.3,99214.31,379295.38,219745.7,-272572.0,9,0,1,0,0,1
492,511252.97,459150.16,0.0,3164477.0,3849851.0,525645.06,-352093.53,18,1,1,0,0,1
192,579636.75,601527.44,233362.78,0.0,873648.6,481553.84,-1116248.5,18,0,0,0,1,1
154,625014.4,667832.56,116597.74,199056.34,1114931.0,634877.7,-1011499.25,6,0,1,0,0,1
152,265809.34,301340.4,36806.57,1468568.1,1925239.2,294071.72,-494851.0,5,0,1,0,0,1
516,728860.2,682899.44,22708.19,0.0,47188.8,573548.94,25753.48,15,1,0,0,1,1
159,464780.28,384008.03,0.0,3955836.2,4763280.0,440459.4,-483756.8,5,0,1,0,0,1
152,476850.62,523369.8,55758.88,1742410.9,2451424.2,542150.6,-786304.3,5,0,1,0,0,1
576,807951.7,787420.2,0.0,176281.06,920740.9,822792.3,-631413.25,5,1,1,0,0,1
152,924042.3,827428.6,37069.76,3959673.2,4932805.5,851491.94,-1120358.9,5,0,1,0,0,1
434,298403.34,261894.52,4159.05,1099153.0,1414238.1,317370.1,-316923.66,8,0,1,0,0,1
548,268606.22,240104.77,34649.38,211219.72,533860.2,260868.2,-328417.84,18,0,1,0,0,1
276,231781.95,178553.9,0.0,1840376.1,2092743.2,232906.08,-240370.9,5,0,1,0,0,1
152,952982.8,950454.2,48560.85,40254.4,1198623.5,1004065.75,-1223158.6,11,0,1,0,0,1
524,1673035.5,1448946.5,0.0,0.0,1688174.2,1553582.2,-1823345.9,18,1,1,0,0,1
154,502170.2,571869.6,86856.2,363397.7,1098274.0,553602.1,-833784.94,5,0,1,0,0,1
388,366427.84,357039.4,61701.56,183068.19,655040.75,364737.6,-507407.53,11,0,1,0,0,1
161,576845.9,610185.5,105815.62,264173.53,1110845.6,596045.6,-907122.2,5,0,1,0,0,1
152,598217.2,623108.6,57373.62,2429314.2,3194935.2,642870.8,-893734.6,5,0,1,0,0,1
279,435870.97,410128.03,24863.07,51762.1,412130.7,379010.2,-310859.88,15,0,1,0,0,1
186,416964.97,414385.8,45313.74,362024.03,883955.6,438373.72,-576791.4,7,0,1,0,0,1
333,321876.1,310315.03,66599.76,10975.34,189674.06,259081.58,-139857.72,6,0,0,0,1,1
152,1163208.0,1153493.1,64534.5,151664.62,1538429.6,1271192.5,-1508121.1,17,0,1,0,0,1
154,488191.4,515799.03,175163.5,0.0,806596.94,466106.62,-909855.6,5,0,0,0,1,1
155,586152.3,581649.25,0.0,787620.06,1443169.0,640991.56,-663165.3,12,0,1,0,0,1
252,248027.95,211518.27,32646.8,200835.84,490918.38,262761.22,-313061.53,5,0,1,0,0,1
152,602714.44,562123.25,82163.84,1639823.0,2394247.8,611395.44,-958716.8,16,0,1,0,0,1
152,925570.4,904006.94,170590.28,293230.7,1551560.1,900370.2,-1425352.0,5,0,1,0,0,1
152,562871.7,530733.4,133550.56,69810.75,888392.0,517535.1,-949850.0,11,0,1,0,0,1
263,361513.72,322356.9,12519.24,418528.8,804139.6,383884.2,-382623.75,8,0,1,0,0,1
304,216767.1,200573.77,74899.71,21333.53,250032.81,176454.81,-221593.78,6,0,0,0,1,1
179,244610.72,204517.4,0.0,3548303.0,3968045.5,232399.45,-284719.22,7,0,1,0,0,1
152,480218.28,507243.53,195995.6,0.0,829700.5,415963.16,-1022992.2,18,0,0,0,1,1
152,508844.9,584784.8,190320.19,0.0,858811.06,463740.2,-1009569.94,12,0,0,0,1,1
180,304479.97,250470.27,95872.55,0.0,349938.47,243235.2,-425239.2,18,0,0,0,1,1
584,389268.1,348601.8,0.0,108810.5,524700.7,379163.1,-355224.8,18,1,1,0,0,1
152,618128.8,628901.06,87872.19,562231.4,1357373.0,643158.56,-929619.75,7,0,1,0,0,1
207,431459.97,431757.4,69858.6,321809.53,908828.75,466154.6,-648555.25,5,0,1,0,0,1
584,2510724.8,1992091.2,0.0,581722.44,1905023.2,2264160.8,-1183044.0,18,1,1,0,0,1
158,578168.94,546588.4,17844.21,201612.19,768018.4,610951.8,-606673.4,5,0,1,0,0,1
214,317691.34,316033.03,111647.02,45088.97,456086.9,326909.1,-462057.0,5,0,0,0,1,1
154,932192.8,965013.8,0.0,1821076.6,2814960.8,988705.4,-974072.2,18,1,1,0,0,1
152,898031.44,886613.5,7091.07,133760.97,1141742.4,945869.94,-1032315.7,10,1,1,0,0,1
152,585916.4,600028.1,104724.84,127434.66,1008587.25,572541.06,-944479.25,7,0,1,0,0,1
152,935581.6,925065.25,42990.32,626975.56,1789766.1,1009434.6,-1198226.1,12,0,1,0,0,1
154,355175.38,268405.9,0.0,3026946.5,3476162.2,367319.84,-364684.53,18,0,1,0,0,1
182,746788.75,628938.6,0.0,3923993.2,4839969.0,690947.6,-558359.94,10,1,1,0,0,1
295,1266416.0,1315301.8,0.0,1352901.6,2658273.0,1351592.0,-1230561.0,10,1,1,0,0,1
269,332201.22,353316.62,140269.4,0.0,602755.2,281481.47,-663915.94,14,0,0,0,1,1
157,479632.1,525017.4,157023.48,0.0,738786.25,445633.28,-849409.1,8,0,0,0,1,1
456,523101.9,480764.62,0.0,193605.6,697523.06,517086.2,-466093.1,6,1,1,0,0,1
248,310875.47,284631.9,34432.13,437019.1,797799.06,347595.1,-403220.56,5,0,1,0,0,1
152,666348.5,625716.1,81293.98,2192110.5,3001703.2,683674.2,-987690.5,5,0,1,0,0,1
574,150020.72,146240.27,105009.21,0.0,214171.06,71260.58,-192893.45,15,0,0,0,1,1
152,722610.75,767091.06,209940.27,0.0,1074689.6,644903.56,-1347275.0,18,0,0,0,1,1
152,995503.25,985929.44,197098.38,273169.12,1636807.4,986647.44,-1550864.0,5,0,1,0,0,1
551,225774.84,249294.02,25862.21,693298.5,1050255.1,256827.81,-368839.47,5,0,1,0,0,1
208,232884.84,187479.9,51890.5,71401.9,390952.62,200614.7,-315530.03,15,0,1,0,0,1
153,445834.72,446560.16,61419.22,519488.12,1052263.1,523778.8,-606668.75,5,0,1,0,0,1
193,496108.72,518450.4,126471.61,10134.84,736090.2,485789.03,-754908.06,6,0,0,0,1,1
295,336466.2,298629.28,23075.68,549952.56,938920.75,340795.72,-400992.75,18,0,1,0,0,1
371,522433.28,507845.9,59160.14,0.0,181204.69,398702.16,-111780.21,18,1,0,0,1,1
274,1481527.5,1543868.6,0.0,485529.7,2126534.0,1601680.1,-1524546.2,18,1,1,0,0,1
152,663424.56,613183.7,177914.48,0.0,961836.6,574231.5,-1188542.1,18,0,1,0,0,1
309,1793419.0,1823319.9,0.0,110390.91,1991225.2,1912995.6,-1836406.1,11,1,1,0,0,1
152,544881.7,428678.62,75551.07,2511892.8,3195896.0,506199.47,-884195.25,8,0,1,0,0,1
152,583531.6,579871.6,97739.39,334604.2,1129372.2,596766.3,-934144.2,18,0,1,0,0,1
464,2457788.0,2372590.2,0.0,47355.9,2475481.2,2451874.8,-2290124.2,10,1,1,0,0,1
239,304426.97,294134.9,46333.04,256056.45,603192.5,317380.72,-396278.16,5,0,1,0,0,1
287,393844.47,410075.28,149921.31,0.0,621058.44,384024.38,-683411.6,5,0,0,0,1,1
195,345031.72,297838.03,48932.44,135856.81,565901.75,341139.72,-435645.38,8,0,1,0,0,1
521,298281.97,272203.66,0.0,1988081.5,2321499.0,349948.38,-288054.56,5,0,1,0,0,1
152,613052.75,524015.53,0.0,3898254.0,4816982.5,621901.7,-700535.6,8,1,1,0,0,1
584,823254.6,739167.2,0.0,7736.47,13100.43,687929.8,59586.22,5,1,0,0,1,1
152,485347.72,420602.62,104245.42,116605.66,754008.4,474615.47,-745236.25,5,0,1,0,0,1
291,301342.34,263030.28,0.0,2477595.5,2757805.0,306767.84,-288073.88,5,0,1,0,0,1
296,423925.03,421504.8,123893.7,0.0,404778.2,387231.38,-448537.03,7,0,0,0,1,1
153,541839.7,535174.25,85825.36,295653.9,1002879.6,574690.06,-757095.25,5,0,1,0,0,1
152,868805.5,831984.9,105987.02,3616675.8,4541712.5,812554.75,-1367358.2,5,0,1,0,0,1
152,962641.25,1028532.4,129868.87,1075641.6,2385971.8,961280.4,-1448388.5,5,0,1,0,0,1
152,693984.94,782549.4,224493.7,0.0,1144252.9,701105.75,-1304264.8,5,0,0,0,1,1
346,553459.1,572463.25,117142.13,69998.62,889077.25,544615.6,-855294.4,5,0,0,0,1,1
550,405901.8,357704.03,3236.97,110569.91,303760.88,393043.97,-191355.6,5,1,1,0,0,1
580,1481338.4,1440818.2,0.0,1494205.5,3107683.2,1515188.4,-1480676.1,13,1,1,0,0,1
152,351328.97,321871.9,12694.66,3289278.5,3697667.8,365977.97,-493617.72,5,0,1,0,0,1
152,770004.94,694096.0,159430.9,62097.28,1104133.4,721207.06,-1259765.5,7,0,1,0,0,1
579,684450.4,610339.06,0.0,3979202.0,5000897.5,692375.25,-418637.1,5,1,1,0,0,1
153,300685.34,205026.52,0.0,3445500.8,3907019.0,298046.97,-342754.9,18,0,1,0,0,1
161,366240.1,391570.4,114859.19,29594.62,647516.2,337883.38,-607590.06,9,0,0,0,1,1
408,259528.84,234867.27,91559.78,0.0,247765.38,202642.31,-241704.77,18,0,0,0,1,1
153,385830.2,371997.9,96874.92,0.0,361324.1,332327.84,-371470.97,7,0,0,0,1,1
466,1656211.0,1673978.2,0.0,991263.44,2709521.2,1766085.0,-1751022.1,18,1,1,0,0,1
185,356479.97,357180.4,131724.8,0.0,576739.75,321879.6,-630171.3,10,0,0,0,1,1
182,366763.38,373348.4,79336.02,59862.6,521194.3,351618.84,-490727.38,6,0,0,0,1,1
550,624228.0,625766.6,0.0,357509.75,1033353.44,665922.2,-589748.2,9,1,1,0,0,1
154,519139.62,559219.1,146980.53,0.0,830622.75,493387.4,-923417.1,8,0,0,0,1,1
584,1864785.2,1809305.6,61932.68,0.0,0.0,1667571.4,112118.23,11,1,0,0,1,1
172,400959.72,329633.53,56205.41,136810.6,625054.1,388145.6,-529723.3,18,0,1,0,0,1
167,555720.0,532729.9,0.0,3549242.2,4186628.8,568189.5,-446334.6,9,1,1,0,0,1
152,619733.56,630443.6,135971.12,102279.12,1032606.75,610010.06,-1094628.6,5,0,1,0,0,1
153,341437.97,309835.66,77660.85,54589.38,374072.25,319564.6,-348627.03,7,0,0,0,1,1
237,1274614.2,1333713.2,0.0,440634.97,1856734.5,1361411.4,-1281927.2,6,1,1,0,0,1
584,419268.03,350110.62,0.0,3526988.5,4086368.2,419294.28,-242477.72,14,1,1,0,0,1
343,1256637.8,1228990.0,42717.63,0.0,17900.3,1082592.2,1687.79,11,1,0,0,1,1
152,671402.06,689964.4,138093.14,119448.28,1163128.4,657891.06,-1206381.8,7,0,1,0,0,1
152,528252.5,481502.03,72201.54,144583.94,757709.25,531741.94,-762127.5,16,0,1,0,0,1
153,351830.47,336385.9,0.0,3693424.8,4139253.0,386563.84,-379179.25,5,0,1,0,0,1
584,238607.1,255852.02,11278.46,251755.9,613689.1,247777.95,-255614.0,16,0,1,0,0,1
152,934201.06,997092.06,238218.44,0.0,1366350.1,884400.94,-1593374.2,6,0,0,0,1,1
223,298501.47,267804.03,29561.91,303060.53,646196.3,316139.22,-366208.3,7,0,1,0,0,1
152,418050.62,428884.28,185242.31,8946.16,731918.9,342029.47,-913497.4,18,0,0,0,1,1
153,356322.47,323389.66,134716.36,0.0,478748.0,255493.45,-614246.6,18,0,0,0,1,1
441,238656.72,197454.9,27148.72,226252.34,527005.4,227790.81,-288722.5,8,0,1,0,0,1
259,669568.0,658961.44,0.0,812794.4,1530632.5,755478.5,-706594.94,7,0,1,0,0,1
219,263600.84,245433.52,31152.91,445697.47,774912.5,303001.6,-361063.7,5,0,1,0,0,1
153,807910.06,818505.06,12560.57,61413.44,986735.75,840460.4,-909903.6,12,1,1,0,0,1
153,2539019.0,2571118.2,0.0,2403594.2,4480650.0,2593630.5,-2374576.0,10,1,1,0,0,1
152,1592389.5,1599782.4,63565.3,75598.97,1912882.9,1740028.8,-1901722.2,9,0,1,0,0,1
153,822572.0,796374.25,111200.16,1020474.94,2125084.2,834057.5,-1148296.1,5,0,1,0,0,1
330,336582.84,312701.78,72202.88,75250.66,495087.88,302056.97,-413094.03,13,0,0,0,1,1
152,892868.94,984314.4,173353.12,379444.62,1701244.8,885472.75,-1478250.8,6,0,1,0,0,1
490,2355341.5,2287076.2,0.0,335581.53,2679374.8,2380213.2,-2223858.8,9,1,1,0,0,1
