step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
440,2319762.2,0.0,548711.9,2577920.0,453019.53,2327098.0,587698.2,17,1,0,0,0,1
473,3009501.5,869262.25,102610.79,159540.4,0.0,1516541.5,-764467.25,9,1,0,-1,1,1
382,2147236.8,1398683.9,0.0,1318298.9,801459.94,2838588.5,-1661607.0,7,1,1,0,0,1
448,3227399.8,2869847.8,0.0,0.0,0.0,766125.1,-1132789.9,10,1,0,0,0,1
336,1424303.6,661332.75,665775.06,0.0,2324851.8,845257.25,-679424.94,8,0,0,0,1,1
381,2631487.8,0.0,0.0,195094.23,0.0,2376974.0,-2001302.5,12,1,0,1,1,1
481,2064306.1,2953783.2,1005640.6,0.0,867439.8,1682118.2,-1470313.8,8,1,0,1,1,1
298,438628.47,902085.1,717200.94,2550950.5,0.0,3033538.5,300110.97,15,0,0,0,1,1
296,2394220.8,489758.03,0.0,620204.1,0.0,3475499.0,204162.34,5,1,0,0,0,1
461,1314814.5,2236123.0,1282788.5,1204712.5,0.0,200026.08,-1356087.5,8,0,0,0,1,1
245,1398031.4,0.0,34556.33,0.0,0.0,1679045.8,-931412.94,9,0,0,0,1,1
485,1460987.5,2587105.2,0.0,904380.6,0.0,866053.2,-1279921.2,13,0,0,0,1,1
389,0.0,265127.4,613920.44,2631099.5,0.0,3372891.0,-1549076.8,6,1,1,-1,1,1
330,240945.95,1483209.5,0.0,2725616.0,0.0,2279469.2,198014.9,9,1,0,-1,1,1
335,740391.06,1644305.1,373355.38,2359779.8,2947991.2,1095353.5,-1484117.9,8,0,0,0,0,1
480,1473075.9,2167913.2,0.0,0.0,0.0,2128636.8,-1681532.8,11,1,0,0,0,1
503,3219969.0,3903224.0,0.0,0.0,0.0,3312826.5,-2223536.2,14,1,0,0,1,1
327,1539956.5,1608549.8,0.0,969498.8,0.0,2633924.0,-2166090.0,13,1,0,0,1,1
445,2579514.5,2072258.4,0.0,506111.84,0.0,2975567.2,-946657.25,16,0,0,0,1,1
494,943694.2,3806033.2,1687024.0,0.0,0.0,2027254.5,517381.62,14,1,1,0,1,1
396,439285.2,1753722.1,0.0,1243193.5,1833509.1,1220363.9,106774.73,10,1,1,0,1,1
294,1382133.0,50347.27,0.0,2322598.5,1927372.8,980653.5,-668393.25,17,0,1,0,1,1
496,474066.62,3062368.8,0.0,392274.38,812194.0,2044882.1,-178280.95,9,1,1,0,0,1
322,2053888.8,397376.9,258989.77,537722.2,0.0,697408.0,-837493.06,15,1,1,0,0,1
351,2688478.8,1819539.6,226380.81,196434.55,0.0,3251549.8,204736.6,9,0,0,0,0,1
416,3085446.5,0.0,785560.75,0.0,2779914.2,2851757.0,278060.72,13,1,1,1,1,1
472,1712553.5,1763651.5,0.0,2426792.0,3103458.5,2859403.5,-1181395.8,10,1,1,0,1,1
350,1409586.2,3116765.0,1344998.2,384629.12,0.0,634744.5,-2141766.8,7,1,1,0,0,1
476,915089.25,408073.9,1071590.1,2388953.0,0.0,553908.25,-1562832.8,10,0,0,0,1,1
357,1012994.4,3585949.0,711494.25,0.0,242014.94,1041017.1,-1017876.9,10,1,0,-1,0,1
433,2493343.0,1854397.5,391144.62,1604550.8,1266089.9,1902950.1,-189122.72,9,1,0,0,1,1
517,1479984.6,1159287.0,68132.93,733531.06,0.0,700834.5,320508.6,9,1,0,0,1,1
536,1771139.6,1624858.2,0.0,2719852.2,0.0,3172554.2,-953307.5,13,1,1,0,0,1
500,739352.9,1369898.2,0.0,623987.25,39929.18,576684.4,-25789.77,8,0,1,0,1,1
336,929458.8,412090.62,372360.9,1033423.25,0.0,1069689.4,-596821.44,15,0,1,0,1,1
472,501513.84,0.0,0.0,1972636.1,2697933.5,2762371.2,-111826.15,12,1,0,0,0,1
348,2949954.5,138213.39,0.0,1350260.8,0.0,3393383.2,286243.78,15,1,0,1,1,1
374,1658629.0,2961996.2,1443785.6,2133339.2,0.0,1597505.5,-1603733.2,7,1,1,0,1,1
223,1264930.2,0.0,0.0,910436.5,0.0,1414044.1,-1353835.9,11,0,0,1,0,1
485,1437516.8,1958396.8,1191791.0,0.0,2050849.1,2342836.0,-1088515.0,13,1,1,0,1,1
526,2098400.0,1883972.4,0.0,1285284.4,0.0,2859343.2,852651.7,13,0,0,0,0,1
276,1658101.9,0.0,301283.44,1860069.1,0.0,671296.8,-1458297.2,15,0,1,0,1,1
359,95320.72,1095891.2,6870.97,457015.53,4309260.0,1376736.4,-1740667.9,13,1,1,0,1,1
512,732044.4,450931.53,0.0,0.0,343836.1,848219.75,-947912.94,11,1,1,0,1,1
273,125728.47,998195.94,0.0,0.0,0.0,2214995.5,450946.9,13,0,0,0,0,1
358,981661.1,3749630.8,0.0,396550.9,1456774.5,215045.7,300646.84,12,1,1,0,0,1
526,324552.47,1336365.4,1366242.5,0.0,0.0,1502584.5,-454093.03,6,0,1,0,1,1
503,1380331.6,2888018.2,378630.16,1651521.2,4709428.5,2749780.8,-2074350.4,8,1,0,0,1,1
261,1619739.5,2436719.2,0.0,0.0,290076.62,3639535.8,-851996.2,15,1,1,0,0,1
506,0.0,143322.14,1280204.2,0.0,4395085.5,3571084.2,-495534.88,12,1,1,0,0,1
462,1086729.4,0.0,0.0,1309492.6,0.0,1204403.8,779064.06,6,0,0,0,1,1
290,1225668.1,4311805.0,0.0,440902.84,3097691.5,932279.6,-822170.2,11,1,0,0,0,1
489,2423523.5,738410.5,531652.1,330247.56,2548790.8,1705142.8,-594692.1,8,1,0,0,1,1
308,1482992.4,0.0,1293873.1,0.0,2229861.5,2969848.0,-1093896.8,13,1,0,0,1,1
417,405723.8,2789028.8,563808.75,0.0,1081962.5,2935953.2,-895065.1,10,0,1,0,0,1
412,266354.6,1351136.4,0.0,355491.75,2343490.0,396868.53,-1722917.6,7,1,0,0,1,1
403,1527033.9,3696046.0,0.0,0.0,2211825.8,1493401.5,-702222.6,10,1,0,-1,0,1
398,2915129.5,0.0,389870.9,0.0,2279384.0,1904808.1,-883994.2,10,1,1,0,1,1
319,1522295.0,1021566.2,703159.06,382251.84,2919364.2,0.0,-1416507.4,8,1,1,0,0,1
296,106291.59,965100.0,540124.56,0.0,0.0,1250335.8,451011.4,12,0,0,-1,1,1
533,426046.9,3538561.2,1801009.0,2643629.5,1579805.5,1420756.0,-549523.3,11,1,0,0,1,1
382,1814608.4,0.0,1113105.4,606477.7,3099472.0,1620973.2,-1014096.4,8,1,0,0,1,1
350,961340.75,1741174.1,0.0,0.0,3556071.2,1837734.2,-700538.3,11,1,1,0,0,1
467,1755380.5,2477572.8,0.0,2278754.0,0.0,2433815.0,-1504378.2,12,1,1,0,0,1
476,2619416.0,420959.16,0.0,2650899.2,0.0,2421891.5,-965586.8,13,1,1,0,1,1
518,455740.72,3121231.2,0.0,327127.28,0.0,3502389.0,-232576.28,13,0,0,0,1,1
237,82423.6,299832.28,165799.98,0.0,2231100.5,2934204.2,-1954745.8,11,0,1,0,1,1
527,733459.44,1022614.3,141488.94,1092162.0,1208184.0,793433.2,-950004.4,17,1,1,0,0,1
259,1461230.1,2707294.5,0.0,1154273.9,2839006.0,2653309.8,-1149209.1,14,1,0,0,0,1
422,3078645.0,481751.8,0.0,2463067.0,2173685.5,1660979.2,-779495.4,11,1,0,0,1,1
245,1845739.2,2200988.0,47663.0,0.0,1872816.8,515613.1,559455.3,6,0,1,-1,0,1
313,965334.4,305169.28,0.0,0.0,0.0,2643032.5,-403586.8,15,1,0,0,1,1
444,1298476.4,522120.4,461135.38,140175.1,1054154.0,1561825.6,-721938.75,14,1,0,1,1,1
501,1566151.2,2013662.5,833713.06,0.0,4214034.0,1340133.9,-406332.53,11,1,1,0,0,1
455,1542993.2,1043950.75,0.0,1445187.2,3271901.0,478282.16,-1835935.4,10,1,1,0,0,1
550,2426190.0,323937.66,0.0,0.0,2283640.0,2595045.0,-218216.16,11,1,1,0,0,1
332,1391541.9,0.0,1250927.0,647925.56,2593882.5,3427682.2,-440664.72,13,0,1,0,0,1
323,1439406.2,1036121.5,0.0,0.0,0.0,769501.8,703890.56,9,0,0,0,0,1
503,2048433.6,276678.66,0.0,2445128.0,0.0,1443271.0,-284923.56,14,1,0,-1,1,1
372,913343.4,564376.1,1185296.6,782513.8,0.0,2441017.0,14801.48,6,1,1,-1,0,1
389,1707222.8,731971.8,0.0,0.0,0.0,2967015.0,367986.53,15,0,0,0,0,1
385,657148.06,14919.02,983190.4,1269149.2,417274.25,1076825.1,-333761.53,8,1,1,0,0,1
420,1282945.9,3852618.5,108560.9,1168744.4,0.0,174531.81,-198867.6,6,1,1,0,0,1
443,1376601.8,0.0,1412923.4,0.0,4683881.5,422240.97,-383747.2,8,1,1,0,0,1
484,2094308.6,571020.25,0.0,1631379.0,0.0,1573611.2,59324.72,12,1,1,0,0,1
495,1406372.6,1406600.4,965997.25,845698.8,0.0,571392.1,814717.2,10,1,0,0,1,1
451,2233051.5,2773220.2,0.0,0.0,1650253.0,2302105.2,152593.1,7,1,0,0,1,1
445,142511.34,0.0,227574.05,0.0,592666.9,361190.1,-216208.9,13,1,0,0,1,1
320,428575.1,2070564.0,766622.3,0.0,4548099.5,1648582.1,-837787.8,8,1,1,0,0,1
326,1645156.8,0.0,336878.47,2740180.5,0.0,2011130.5,525528.06,10,0,1,0,0,1
283,1855188.6,2229241.5,825625.25,3322483.0,0.0,143464.7,-1392606.5,10,1,0,0,1,1
523,805966.5,2697064.8,0.0,0.0,0.0,2018536.8,214471.34,7,1,0,0,1,1
431,1519358.5,0.0,0.0,633194.2,2773959.2,609922.8,220060.9,9,0,1,0,1,1
408,2425915.0,2513245.8,1103736.2,0.0,2703166.5,1775720.1,-391367.2,10,1,0,0,1,1
492,1965889.9,1705531.0,0.0,0.0,193731.31,2117283.5,-959141.44,14,1,0,0,0,1
494,1462937.0,2354906.0,879937.06,1249954.6,511602.44,655262.75,68204.98,11,1,0,0,1,1
563,3333335.2,3330020.5,927073.7,2863542.8,3912588.2,2444205.2,136146.97,9,1,0,0,1,1
496,1675883.2,1672923.4,0.0,2056955.5,2184330.0,2768836.2,-167274.66,11,1,1,0,1,1
295,99737.22,1749083.9,0.0,0.0,195752.19,1753735.9,-567996.0,8,1,0,-1,1,1
302,558524.7,4013337.0,0.0,904394.5,2004334.4,2593297.0,-78992.9,12,1,1,-1,1,1
392,2414878.2,2391900.0,866952.5,3249571.0,0.0,2043252.5,-706324.94,7,1,1,-1,1,1
429,729932.3,298408.78,0.0,1436912.8,0.0,1495360.4,-1807264.8,8,1,0,0,1,1
531,2309899.5,0.0,568361.8,297707.47,326582.62,2709460.8,-1275959.1,13,0,0,0,1,1
414,926619.25,2041794.1,569850.44,0.0,2257195.5,2439052.0,-984600.4,8,1,1,0,1,1
525,1566698.4,2267252.0,0.0,2910981.8,0.0,0.0,-340418.03,13,1,1,0,0,1
349,856638.56,518521.4,0.0,1538280.8,1521866.1,0.0,-34152.9,8,1,0,0,1,1
224,1570042.8,2520306.0,433225.97,0.0,0.0,1217864.6,263160.78,7,0,0,0,0,1
314,1423243.5,3146684.5,0.0,0.0,0.0,1965339.6,-1638062.1,14,0,1,0,0,1
289,786199.7,1906987.2,558919.94,1585057.1,1079281.2,2322143.5,-1205424.2,13,0,1,0,0,1
354,2501384.5,1450368.4,116710.62,490990.0,1003946.9,1608665.9,-1154644.1,16,1,0,0,0,1
322,1548909.1,1186360.6,886787.8,3042859.0,1507677.5,1066849.4,-301202.78,13,0,1,0,0,1
402,184002.95,0.0,0.0,1610481.5,934790.8,710726.25,-115928.21,14,0,0,-1,0,1
418,1926800.0,1093447.5,0.0,0.0,0.0,567691.2,-850133.44,10,1,1,-1,0,1
476,2063256.8,1684289.2,0.0,1722081.9,0.0,1601121.1,-235342.56,14,1,0,-1,0,1
304,188765.6,0.0,262951.47,0.0,541110.6,2186057.8,392341.4,13,1,1,0,0,1
503,0.0,1753431.6,0.0,0.0,2900546.0,2131099.8,-1062156.0,12,1,1,0,1,1
335,3449904.2,234253.02,1456825.8,851522.2,3126589.8,3454507.5,-1056819.9,7,0,0,0,0,1
406,1120910.1,553224.4,0.0,1605560.4,1082456.9,993823.94,-500507.53,14,0,0,0,0,1
414,640723.5,1463873.2,0.0,0.0,0.0,1233135.4,-299657.2,10,0,1,0,1,1
281,1584655.6,1857183.6,1271156.6,0.0,1813822.2,1528474.8,-594239.56,7,1,0,0,0,1
342,30196.1,1164170.8,0.0,1729104.0,0.0,2077670.9,203441.45,11,0,1,0,1,1
216,2139391.8,702264.2,0.0,166651.94,4242916.5,176392.2,66894.85,10,1,1,1,0,1
407,235060.72,1199960.1,0.0,0.0,1237994.1,553468.2,-901736.06,8,1,1,1,0,1
297,804690.94,0.0,1329778.4,491658.7,2483682.0,994437.6,-1416274.8,10,1,1,0,0,1
372,1154933.8,892032.2,0.0,0.0,1525757.9,1870250.9,499986.8,12,1,1,1,1,1
479,995638.4,0.0,0.0,1095290.0,412662.62,943111.06,-1205124.6,9,1,1,0,0,1
348,964318.8,1506740.8,893862.3,997118.06,1473538.4,3038396.8,158746.03,9,1,1,0,0,1
406,868109.2,763149.94,0.0,256101.72,0.0,1015267.4,-500582.6,16,1,1,0,1,1
316,1655228.4,4112285.0,261869.64,0.0,3671753.5,2758760.2,-967014.9,6,0,1,-1,1,1
283,1433985.8,0.0,0.0,0.0,3482646.5,2500971.2,757166.4,10,1,1,0,0,1
390,1009567.8,0.0,0.0,0.0,235704.23,1530095.5,274549.34,12,1,0,0,1,1
376,1035703.2,2358873.2,0.0,0.0,0.0,0.0,-1016836.94,12,0,1,0,0,1
328,2745776.8,575616.25,552312.8,0.0,2195281.5,3136624.2,-886709.1,14,1,0,0,1,1
345,1118155.8,1652445.8,1321615.5,3038538.2,0.0,1988430.8,-585697.06,15,0,1,0,0,1
535,3015152.8,2524134.2,0.0,3699081.2,543332.9,789289.6,746179.2,14,1,1,0,1,1
329,1471546.9,0.0,0.0,0.0,0.0,2046249.6,-122662.21,13,1,0,1,0,1
476,0.0,10704.27,654545.2,0.0,3461637.5,339498.6,-1173229.2,8,1,0,1,1,1
412,2018614.1,2775075.0,423899.2,0.0,0.0,1939348.0,-595945.0,9,1,1,-1,1,1
381,275299.47,0.0,0.0,0.0,12458.06,2038804.1,-665114.9,10,1,0,-1,1,1
455,2617741.0,0.0,769175.5,0.0,1379035.4,3101284.8,-1036441.25,9,0,0,0,0,1
194,1429482.8,1163741.2,118070.56,0.0,1871643.0,1504328.4,641766.7,9,0,1,0,1,1
546,2287185.5,327075.9,0.0,508610.84,0.0,1119220.2,505372.62,10,1,0,1,1,1
267,1699283.0,2286525.2,0.0,0.0,1847846.8,1952829.5,915978.4,7,1,1,0,0,1
452,754934.4,1122822.8,0.0,869746.56,0.0,1981743.5,-1105816.4,12,1,1,1,0,1
208,1478739.5,2106632.8,0.0,1361741.2,3679737.5,2056553.8,-1039971.8,9,1,1,0,0,1
335,2397991.0,977290.6,0.0,0.0,0.0,1632521.8,332209.78,6,1,1,0,0,1
456,2359174.2,630238.4,1075321.4,2274129.0,3247366.8,1203193.4,-1223840.1,14,0,1,0,0,1
489,1138956.2,1159938.6,401830.84,126226.12,0.0,861169.7,152301.4,13,0,0,0,1,1
399,2559575.8,2979170.2,578466.7,1304938.9,0.0,2118631.2,-1503663.9,16,1,1,0,0,1
301,2328337.5,3745546.2,310330.78,291498.75,0.0,2851717.8,-1306428.8,8,1,1,0,1,1
414,2256677.2,1292066.9,0.0,1285929.2,1208826.6,2263997.2,-1679856.1,11,1,1,0,0,1
531,0.0,1616775.0,763903.75,60197.34,2775133.0,1834509.9,478736.16,6,1,1,1,1,1
320,3152429.0,251984.27,0.0,0.0,0.0,2078436.8,-314217.12,18,1,0,0,0,1
364,680089.1,1947228.4,0.0,599698.06,1096240.9,2864460.2,523694.53,7,1,1,0,0,1
306,0.0,0.0,0.0,1475286.9,2505961.0,2991022.8,712911.8,12,0,0,0,1,1
547,2024199.6,2298725.2,0.0,0.0,0.0,562220.8,-229434.05,6,0,0,0,0,1
347,1339971.5,3074632.8,152800.45,0.0,0.0,1760796.4,-366217.4,16,1,0,0,0,1
388,2013674.4,0.0,523776.0,0.0,0.0,2208696.0,-929002.5,13,1,1,0,1,1
479,2722970.2,0.0,0.0,3170830.8,0.0,214963.08,178417.95,10,1,0,0,1,1
562,1954068.5,1179334.1,0.0,2264567.0,25653.3,2533354.8,137420.72,16,0,0,0,1,1
498,2305283.8,1924982.1,0.0,1279290.8,0.0,3173996.2,-2125466.8,9,1,0,0,1,1
296,321859.72,1555922.1,0.0,0.0,572536.06,1583376.1,-1709855.2,8,1,0,0,1,1
516,1387892.4,547491.4,1880200.4,1768441.6,0.0,2073399.6,-725857.94,12,0,1,1,0,1
506,1192870.1,3505407.8,701256.75,869101.06,2559764.8,1385264.5,-256364.55,9,0,1,1,0,1
387,1247794.1,3319736.8,935450.3,2842101.8,0.0,2540742.8,217841.66,10,1,0,0,1,1
399,1158038.1,0.0,0.0,1845340.8,0.0,1642241.1,-893008.3,11,1,0,0,1,1
269,1791130.1,1120557.4,0.0,2038317.0,1734095.0,1246168.4,-1323950.5,13,1,0,0,1,1
445,2462040.2,0.0,0.0,1719706.5,933697.25,1924547.6,-1294646.1,9,1,0,0,0,1
537,3216067.8,4054422.0,0.0,0.0,0.0,2431765.8,-1442143.2,11,1,0,0,0,1
411,2852324.8,1577909.5,0.0,1539833.5,0.0,1868239.2,-1704244.4,10,0,1,0,0,1
492,0.0,0.0,830750.25,2096748.4,0.0,2747273.2,-400851.62,13,1,0,0,0,1
477,946436.2,1465225.9,719216.3,3099851.0,0.0,2629872.0,-1206225.2,17,0,1,0,0,1
464,1016310.5,2239464.0,0.0,4645.03,343699.2,363273.1,-58493.15,8,1,1,0,0,1
412,296620.47,0.0,246452.6,0.0,0.0,1892982.8,-1634142.4,6,0,1,0,0,1
337,2954647.2,0.0,0.0,0.0,629612.25,1220803.6,-1874806.5,8,1,0,0,1,1
414,2469828.2,1287291.0,0.0,0.0,1947684.1,1444438.2,-616867.9,10,1,0,0,1,1
425,2077742.5,932916.2,327794.88,0.0,2477410.0,1608252.8,381890.9,15,0,1,-1,0,1
284,3237642.2,2032328.0,586105.0,3604450.0,1170907.6,2015053.2,-1432090.9,14,0,1,0,1,1
391,1000755.8,0.0,1038775.25,0.0,2996268.5,2834703.8,-1937628.5,11,1,1,1,0,1
464,2526110.0,2845080.8,0.0,2100710.5,0.0,3264201.5,-966891.25,12,0,1,0,0,1
373,1668638.1,1037284.6,227434.05,548808.3,2521170.5,2508744.8,-51169.02,9,1,0,0,0,1
308,860246.56,498416.28,687353.8,0.0,3734521.0,2245935.8,-345907.62,9,1,1,0,0,1
392,2792988.2,688858.6,604603.6,1718663.2,971716.3,1624152.0,-1481217.9,6,1,1,0,1,1
518,1675898.5,0.0,0.0,1624932.5,2792427.0,1289868.8,-9020.59,6,1,0,0,0,1
190,1458230.9,2055793.5,254321.69,1455009.0,0.0,2393472.5,-1281848.2,10,1,0,0,0,1
434,1340402.4,328889.78,650064.3,1198432.5,61820.06,1146486.0,-1917783.9,9,1,1,1,0,1
504,175177.34,2264970.8,1142838.0,2243723.2,0.0,587773.6,733012.06,8,1,1,-1,1,1
407,2032338.4,1818152.0,0.0,1045623.75,2112430.0,1922022.5,-1885239.2,11,1,0,1,1,1
416,1290904.5,1009707.44,0.0,1237861.8,1408912.6,2789028.5,-416699.4,6,1,1,0,0,1
524,995031.25,372778.28,0.0,638338.6,1890266.8,1038787.1,760651.6,12,1,0,-1,1,1
497,688420.75,0.0,409390.62,1676925.6,50246.18,1491859.6,-814038.75,17,1,0,0,0,1
528,2544899.8,1100721.9,553941.7,747226.94,2905654.8,2804001.0,-357146.38,9,1,0,0,1,1
430,1541997.6,1207480.4,1013914.2,1475669.8,0.0,2529936.0,-1716221.0,11,1,1,0,1,1
465,2386989.0,0.0,0.0,495151.25,1067942.2,1044643.06,-1318020.6,7,1,0,0,1,1
202,2201906.0,474872.16,341636.75,0.0,585198.8,2082358.1,-64752.02,11,1,0,0,1,1
372,2495208.2,0.0,406741.25,2604699.8,2467799.2,3149893.8,172917.1,8,0,0,0,1,1
393,2072521.9,53426.14,1145770.0,1641489.5,0.0,1023740.4,-15736.9,16,0,1,0,0,1
393,0.0,0.0,0.0,0.0,1573974.9,2607013.2,-1479302.4,8,0,1,0,0,1
243,0.0,2505173.0,1725068.4,170598.95,2633523.8,1561663.2,-802198.06,11,0,0,0,1,1
381,915593.94,297028.16,0.0,0.0,4656024.0,3220415.0,-432704.62,17,1,1,0,0,1
307,978180.4,2208036.0,653916.3,0.0,2579825.2,2865968.8,-1883540.4,10,0,0,0,1,1
432,1105486.4,1070566.8,775186.06,501993.2,0.0,303673.34,-400720.38,6,1,0,0,1,1
220,1622847.6,0.0,0.0,13737.09,2513818.5,186163.81,841278.56,7,0,0,1,1,1
398,1356668.6,611905.1,0.0,0.0,2006849.5,1425581.5,-633717.1,10,0,0,0,1,1
259,0.0,4263504.0,0.0,1470466.4,2250615.0,280257.34,-743116.75,15,1,0,0,1,1
346,3224952.8,3325038.5,157683.19,82757.53,1014696.06,3293934.8,188327.05,10,0,0,0,0,1
278,599474.25,2144797.0,0.0,2107219.5,549498.44,1952231.9,-1650547.4,7,1,0,0,1,1
379,2722206.5,2689620.2,389290.12,0.0,819218.75,2336508.5,-451650.53,16,1,1,0,0,1
299,1595697.2,1859393.0,0.0,0.0,2708548.2,2077838.1,-551531.94,7,1,0,0,1,1
413,2236194.5,4729117.5,0.0,682102.9,3311890.0,0.0,-889315.4,13,1,0,1,0,1
437,526765.2,382889.16,463349.62,0.0,0.0,530641.2,-470409.38,7,1,1,0,0,1
392,940390.94,1748649.1,0.0,3047783.8,0.0,1437412.6,-1198996.4,11,1,0,-1,0,1
418,1401649.1,358139.62,0.0,0.0,3363844.2,2863537.0,-113516.65,11,1,0,0,0,1
477,2693239.0,0.0,91323.56,3217227.8,0.0,3441997.0,425743.4,13,1,0,-1,1,1
460,972609.25,2404837.8,0.0,1105326.1,3633276.8,1262208.9,-412471.03,9,1,1,0,1,1
416,2918388.8,3123073.5,1114332.6,61137.25,0.0,3126210.5,-19397.96,6,1,0,0,0,1
463,1295034.8,441035.8,593856.06,302867.97,866705.25,2922851.0,-1418573.1,13,1,1,0,1,1
260,2240599.0,4076678.5,0.0,1664948.8,0.0,536975.3,-365124.0,12,1,0,0,0,1
328,1982752.1,975204.94,0.0,1766813.5,1072825.1,810754.4,-484857.8,12,1,0,-1,1,1
292,911994.4,0.0,707447.2,0.0,498283.12,1683277.6,869991.7,11,0,0,0,1,1
355,1077281.4,2299870.5,0.0,213372.0,0.0,1271672.8,313171.22,11,1,0,-1,1,1
420,1490478.1,698886.75,586205.7,0.0,3848592.0,1858345.2,-661844.0,14,1,1,0,1,1
354,1845568.4,1433879.2,0.0,131560.31,3492117.0,1992458.5,-99697.15,8,1,1,0,0,1
354,1309679.0,591068.44,0.0,0.0,401066.56,2649774.0,-399147.53,11,0,0,0,0,1
368,2375862.2,3099910.0,0.0,685947.7,0.0,2120223.2,-80095.52,10,0,1,0,0,1
511,2328659.5,0.0,0.0,2548816.8,2227913.5,2406196.0,-503341.44,15,1,0,0,1,1
550,2914463.0,0.0,0.0,632747.94,0.0,874036.2,-1567097.6,14,0,0,0,1,1
244,2068941.5,2301441.8,877386.2,0.0,0.0,3210816.0,438386.62,6,0,1,0,0,1
525,2911971.5,2993659.0,0.0,2441241.2,2114558.2,2023021.5,-1342818.5,15,0,1,0,1,1
398,1081064.8,3132576.8,727384.75,0.0,0.0,501644.03,-1855670.5,10,0,1,0,1,1
296,1347490.5,2926737.0,0.0,0.0,1861309.8,0.0,13462.98,14,0,1,0,0,1
236,3407947.2,2956139.0,23605.46,0.0,1341061.0,2162895.0,537499.8,10,0,0,1,1,1
523,117520.84,0.0,694746.25,420773.84,2404351.0,2922461.5,-996892.4,10,1,1,0,0,1
474,353923.97,1266041.5,216452.55,0.0,84348.55,1960596.8,-1652766.1,9,0,1,0,0,1
504,0.0,0.0,0.0,0.0,80565.93,2974195.8,431257.4,14,1,0,0,0,1
404,0.0,1028902.25,371423.8,0.0,4332754.0,0.0,323332.28,6,1,1,0,1,1
442,2208154.0,864784.25,304474.2,3821195.0,122813.68,2469337.8,80605.66,11,1,0,0,1,1
375,694863.6,2103342.2,96414.96,2231424.2,899870.0,2930641.5,-80120.9,12,1,0,0,1,1
448,1611866.1,1717476.8,964988.56,2126777.5,956292.2,3629701.0,-294828.06,12,1,1,-1,0,1
486,1666474.8,2521189.5,646568.1,0.0,0.0,3021541.0,-426989.56,7,1,1,0,1,1
552,304125.72,1139542.1,0.0,2707.22,0.0,0.0,-2204603.2,7,0,1,0,1,1
396,2362032.2,311785.28,1349368.6,139488.88,3640713.5,2831830.8,-1204149.9,10,1,1,0,0,1
445,584697.7,1561246.2,0.0,0.0,0.0,1932620.4,-1068151.8,9,0,0,0,0,1
543,1861416.4,854078.8,1663561.1,0.0,2898935.2,3043157.5,-75570.52,13,0,1,0,0,1
455,1862158.1,2863409.5,1182506.8,1899496.0,0.0,2421083.0,267556.4,11,0,1,0,1,1
425,1181326.0,2846231.2,0.0,1226025.5,1788839.2,2905379.5,-440058.4,13,1,1,1,1,1
525,1331716.4,895363.94,173668.81,906836.5,2386329.8,2348608.2,191797.78,11,1,0,0,1,1
401,1397022.1,276137.03,1061960.0,1843087.0,0.0,3137601.5,-960652.2,7,1,1,0,1,1
324,2615980.0,2761695.0,0.0,36478.1,0.0,2861499.0,-852266.94,9,1,0,0,1,1
193,3136348.5,201071.02,1274863.6,0.0,866336.56,2129029.0,-1868020.5,14,1,0,0,0,1
411,1303174.5,360180.9,0.0,842701.8,693661.6,0.0,542343.56,12,0,0,0,0,1
431,3197819.2,0.0,923724.94,1225323.4,2749441.0,1245261.9,144631.6,14,0,0,0,0,1
486,373331.72,776311.1,32158.86,1936839.6,1643258.1,2482958.2,-1113625.8,8,0,1,1,0,1
438,3053840.0,1274719.5,0.0,0.0,394511.7,559364.44,-2087646.8,9,1,1,0,1,1
335,2481994.2,790407.6,0.0,781435.7,973698.25,1196939.8,-856692.94,15,1,1,0,1,1
496,1367748.5,999557.94,522828.84,2903136.8,542297.5,1505077.1,337927.62,8,0,1,0,0,1
393,762886.8,91289.15,0.0,2237765.0,0.0,1918208.8,-41707.71,13,1,0,-1,1,1
411,3060904.0,1463022.8,0.0,0.0,2194988.8,3236228.8,639723.94,13,0,1,0,0,1
383,2115350.8,614467.6,0.0,1469306.9,0.0,2877075.2,-274728.7,7,1,1,0,0,1
397,3141536.2,1579339.4,29785.55,0.0,2172835.0,1282769.2,-718926.4,14,1,0,0,1,1
426,2555708.2,0.0,1723053.2,353623.03,1969238.1,1787979.4,-635192.25,11,1,1,0,1,1
381,2490861.8,2993672.8,593402.75,581712.8,0.0,1446807.0,-1499976.5,8,1,1,0,0,1
448,2030643.2,282863.28,0.0,0.0,950708.0,1841741.8,-304747.2,11,1,0,0,1,1
340,2665698.0,1588598.8,98845.39,0.0,930029.25,1595040.4,-592696.9,8,0,0,1,1,1
493,3142235.5,1792265.1,0.0,0.0,428681.12,2914665.5,-676744.4,12,0,0,0,1,1
447,1504586.5,0.0,320958.75,352682.38,1344918.4,1724998.1,-746591.25,7,0,1,0,0,1
394,3086324.5,2486108.2,1057544.8,518968.8,0.0,3161596.2,-1866039.9,8,1,0,-1,0,1
269,2914726.5,753231.7,0.0,601537.6,0.0,1938735.2,335275.9,15,1,1,0,0,1
399,637210.8,3158756.2,624523.25,941958.9,682157.25,2993050.2,-1386125.0,9,1,1,0,0,1
