step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
383,216220.03,1298517.9,1514737.93,244186.43,27966.4,-216220.03000000003,216220.03,23,0,0,0,0,0
353,174566.53,174566.53,0.0,1191715.74,1366282.27,174566.53,-174566.53000000003,17,0,1,0,0,1
299,175007.25,14432.0,0.0,0.0,175007.25,14432.0,-175007.25,11,0,1,0,0,0
214,22376.43,206215.0,183838.57,0.0,0.0,22376.43,0.0,22,0,0,1,0,0
348,1279424.55,11251.0,0.0,3895894.65,5175319.19,11251.0,-1279424.5400000005,12,1,0,0,1,0
38,11250.33,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
78,1321091.25,1321091.25,0.0,0.0,1321091.25,1321091.25,-1321091.25,6,1,1,0,0,1
210,94431.98,94431.98,0.0,253005.72,347437.7,94431.98,-94431.98,18,0,1,0,0,1
252,155638.27,15940229.93,16095868.2,585325.57,429687.3,-155638.26999999955,155638.26999999996,12,0,0,0,0,0
85,8924971.59,8924971.59,0.0,59990.3,8984961.89,8924971.59,-8924971.59,13,1,1,0,0,1
420,1161.1,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0
533,400517.07,400517.07,0.0,0.0,400517.07,400517.07,-400517.07,5,1,1,0,0,1
276,41128.58,0.0,0.0,106887.34,148015.92,0.0,-41128.580000000016,12,0,1,0,0,0
205,234011.0,0.0,0.0,727365.18,961376.18,0.0,-234011.0,13,0,0,0,1,0
409,1050135.78,1050135.78,0.0,0.0,0.0,1050135.78,0.0,1,1,0,0,1,1
249,498.27,187.0,0.0,0.0,0.0,187.0,0.0,9,0,0,1,0,0
305,1078259.65,0.0,0.0,14843194.51,15921454.16,0.0,-1078259.6500000004,17,1,0,0,1,0
330,13257.68,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
474,289197.65,6660058.18,6949255.83,1958107.36,1668909.71,-289197.6500000004,289197.65000000014,18,0,0,0,0,0
303,33269.65,122816.24,89546.59,0.0,0.0,33269.65000000001,0.0,15,0,0,1,0,0
25,217231.0,217231.0,0.0,0.0,0.0,217231.0,0.0,1,0,0,0,1,1
420,500905.62,500905.62,0.0,4867381.69,5368287.32,500905.62,-500905.6299999999,12,1,1,0,0,1
550,85303.24,85303.24,0.0,0.0,85303.24,85303.24,-85303.24,22,0,1,0,0,1
42,686867.01,0.0,0.0,1172694.92,1618319.21,0.0,-445624.29,18,1,1,0,0,0
302,130332.69,0.0,0.0,489649.97,619982.66,0.0,-130332.69000000006,14,0,1,0,0,0
202,276114.82,19565.0,295679.82,7359747.14,7083632.32,-276114.82,276114.81999999937,10,0,0,0,0,0
284,388695.08,0.0,0.0,7693432.46,8082127.55,0.0,-388695.0899999999,20,1,1,0,0,0
182,141260.51,0.0,0.0,2248751.9,2390012.41,0.0,-141260.51000000024,14,0,1,0,0,0
12,257401.98,65731.0,323132.98,82015.34,0.0,-257401.98,82015.34,12,0,0,0,0,0
36,26643.64,51260.0,24616.36,0.0,0.0,26643.64,0.0,12,0,0,1,0,0
287,34921.67,241088.0,206166.33,0.0,0.0,34921.67000000001,0.0,23,0,0,1,0,0
202,410496.97,0.0,0.0,578829.97,989326.93,0.0,-410496.9600000001,10,1,1,0,0,0
215,319887.08,319887.08,0.0,1373212.48,1693099.57,319887.08,-319887.0900000001,23,0,1,0,0,1
184,218279.66,98.0,0.0,991192.44,1209472.1,98.0,-218279.6600000001,16,0,1,0,0,0
365,3244067.13,3244067.13,0.0,0.0,0.0,3244067.13,0.0,5,1,0,0,1,1
15,247805.1,5001.0,0.0,0.0,247805.1,5001.0,-247805.1,15,0,1,0,0,0
158,13670.63,0.0,0.0,83444.82,97115.45,0.0,-13670.62999999999,14,0,0,0,1,0
317,493.28,493.28,0.0,1078812.78,1079306.06,493.28,-493.280000000028,5,0,1,0,0,1
656,46291.81,46291.81,0.0,0.0,0.0,46291.81,0.0,8,0,0,0,1,1
590,174643.13,410950.0,236306.87,0.0,174643.13,174643.13,-174643.13,14,0,1,0,0,0
10,20290.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0
301,6413.9,10476.0,4062.1,0.0,0.0,6413.9,0.0,13,0,0,1,0,0
551,3774777.76,3774777.76,0.0,597455.51,4372233.27,3774777.76,-3774777.76,23,1,1,0,0,1
346,134017.52,381.0,0.0,1818958.01,1952975.53,381.0,-134017.52000000002,10,0,1,0,0,0
156,805319.81,805319.81,0.0,0.0,0.0,805319.81,0.0,12,1,0,0,1,1
80,244814.12,244814.12,0.0,7106855.47,7351669.59,244814.12,-244814.1200000001,8,0,1,0,0,1
362,10000000.0,10000000.0,0.0,526160.19,10526160.19,10000000.0,-10000000.0,2,1,1,0,0,1
323,7339.12,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0
324,21580.37,21580.37,0.0,0.0,21580.37,21580.37,-21580.37,12,0,1,0,0,1
119,102293.27,0.0,0.0,355042.0,457335.26,0.0,-102293.26,23,0,1,0,0,0
154,537472.72,146700.0,0.0,8222.0,545694.72,146700.0,-537472.72,10,1,1,0,0,0
711,2580055.17,2580055.17,0.0,1052911.87,3632967.05,2580055.17,-2580055.18,15,1,1,0,0,1
378,19967.48,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
305,37330.16,279362.31,242032.14,0.0,0.0,37330.169999999984,0.0,17,0,0,1,0,0
419,60891.94,60891.94,0.0,0.0,0.0,60891.94,0.0,11,0,0,0,1,1
133,2060.33,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0
15,171323.44,568.0,0.0,0.0,171323.44,568.0,-171323.44,15,0,1,0,0,0
99,4589441.44,4589441.44,0.0,394239.02,4983680.46,4589441.44,-4589441.44,3,1,1,0,0,1
332,203410.74,2635392.81,2838803.55,4734399.09,4530988.35,-203410.73999999976,203410.74000000025,20,0,0,0,0,0
621,6038051.03,6038051.03,0.0,741636.76,6779687.79,6038051.03,-6038051.03,21,1,1,0,0,1
227,11636.96,5304799.05,5316436.01,4419466.79,4407829.83,-11636.959999999965,11636.959999999965,11,0,0,0,0,0
131,335520.97,0.0,0.0,4154003.26,4489524.23,0.0,-335520.97000000067,11,0,1,0,0,0
41,203755.77,59604.0,0.0,59515.0,263270.77,59604.0,-203755.77,17,0,1,0,0,0
732,311832.17,311832.17,0.0,0.0,0.0,311832.17,0.0,12,0,0,0,1,1
327,85794.27,86007.0,171801.27,0.0,0.0,-85794.26999999999,0.0,15,0,0,0,0,0
354,375419.35,375419.35,0.0,0.0,0.0,375419.35,0.0,18,1,0,0,1,1
234,56767.32,2588270.92,2645038.23,122985.73,66218.42,-56767.310000000056,56767.31,18,0,0,0,0,0
86,72547.29,72547.29,0.0,79736.28,152283.57,72547.29,-72547.29000000001,14,0,1,0,0,1
259,10091.26,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
286,60480.24,19654451.1,19714931.34,396215.33,335735.09,-60480.23999999836,60480.23999999999,22,0,0,0,0,0
259,164214.35,69716.0,233930.35,1995114.19,1830899.84,-164214.35,164214.34999999986,19,0,0,0,0,0
380,276875.02,3404422.38,3681297.4,9381924.35,9105049.33,-276875.02,276875.01999999955,20,0,0,0,0,0
726,76960.91,76960.91,0.0,651807.74,728768.66,76960.91,-76960.92000000004,6,0,1,0,0,1
563,1676936.79,1676936.79,0.0,40039.54,1716976.33,1676936.79,-1676936.79,11,1,1,0,0,1
646,10000000.0,40399045.08,30399045.08,0.0,0.0,10000000.0,0.0,22,1,0,0,1,1
269,1314897.11,1314897.11,0.0,0.0,0.0,1314897.11,0.0,5,1,0,0,1,1
546,259612.85,40066.0,0.0,0.0,259612.85,40066.0,-259612.85,18,0,0,0,1,0
284,1425086.97,0.0,0.0,1824137.93,3249224.91,0.0,-1425086.9800000002,20,1,0,0,1,0
705,62898.81,62898.81,0.0,0.0,62898.81,62898.81,-62898.81,9,0,1,0,0,1
303,322585.04,322585.04,0.0,44013.15,366598.2,322585.04,-322585.05,15,0,1,0,0,1
141,2152.16,203405.0,201252.84,0.0,0.0,2152.1600000000035,0.0,21,0,0,1,0,0
276,2705.58,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0
323,235458.67,235458.67,0.0,0.0,235458.67,235458.67,-235458.67,11,0,1,0,0,1
130,718177.22,4155.0,0.0,2024285.44,2742462.66,4155.0,-718177.2200000002,10,1,0,0,1,0
77,5715004.3,5715004.3,0.0,318309.23,6033313.53,5715004.3,-5715004.300000001,5,1,1,0,0,1
208,101995.93,0.0,0.0,1659604.21,1761600.14,0.0,-101995.92999999992,16,0,1,0,0,0
544,304956.62,0.0,0.0,3228361.42,3533318.04,0.0,-304956.6200000001,16,0,1,0,0,0
235,1414685.63,0.0,0.0,2972720.14,4387405.78,0.0,-1414685.64,19,1,0,0,1,0
426,144391.92,0.0,0.0,1210258.51,1354650.43,0.0,-144391.91999999993,18,0,1,0,0,0
704,1593189.25,1593189.25,0.0,0.0,0.0,1593189.25,0.0,8,1,0,0,1,1
723,138373.64,138373.64,0.0,125028.17,263401.81,138373.64,-138373.64,3,0,1,0,0,1
238,59922.87,2795980.55,2855903.42,1383341.93,1323419.06,-59922.87000000011,59922.86999999988,22,0,0,0,0,0
180,1094273.25,16800.0,0.0,0.0,1094273.25,16800.0,-1094273.25,12,1,0,0,1,0
341,357824.01,357824.01,0.0,0.0,0.0,357824.01,0.0,5,0,0,0,1,1
255,15860.96,11914.0,0.0,0.0,0.0,11914.0,0.0,15,0,0,1,0,0
258,6911.7,251739.9,244828.2,0.0,0.0,6911.699999999983,0.0,18,0,0,1,0,0
163,163025.83,21514.0,0.0,854907.13,1017932.96,21514.0,-163025.82999999996,19,0,1,0,0,0
43,59790.59,0.0,0.0,101110.96,160901.55,0.0,-59790.58999999998,19,0,1,0,0,0
618,114483.78,114483.78,0.0,0.0,0.0,114483.78,0.0,18,0,0,0,1,1
672,7218629.01,7218629.01,0.0,0.0,7218629.01,7218629.01,-7218629.01,0,1,1,0,0,1
449,133632.24,133632.24,0.0,71836828.02,71970460.27,133632.24,-133632.25,17,0,1,0,0,1
86,17822.02,17822.02,0.0,2619609.53,2637431.55,17822.02,-17822.02000000002,14,0,1,0,0,1
352,425793.5,52928.0,478721.5,312965.64,0.0,-425793.5,312965.64,16,1,0,0,0,0
492,97392.54,51711.04,149103.57,3039322.89,2941930.35,-97392.53,97392.54000000004,12,0,0,0,0,0
542,240785.91,0.0,0.0,2562767.69,2803553.6,0.0,-240785.9100000001,14,0,1,0,0,0
402,55814.39,42789.0,0.0,14747.32,70561.71,42789.0,-55814.39000000001,18,0,1,0,0,0
569,2561698.04,2561698.04,0.0,93471.68,2655169.72,2561698.04,-2561698.04,17,1,1,0,0,1
186,291.26,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
332,618027.55,0.0,0.0,1041656.94,1659684.5,0.0,-618027.56,20,1,0,0,1,0
310,7663.95,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,0,0
137,42450.65,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,1,0,0
25,1698263.69,1698263.69,0.0,0.0,0.0,1698263.69,0.0,1,1,0,0,1,1
131,221913.27,9416153.04,9638066.31,1305192.56,1083279.29,-221913.27000000144,221913.27,11,0,0,0,0,0
178,99213.34,4256394.29,4355607.63,3731435.9,3632222.55,-99213.33999999984,99213.3500000001,10,0,0,0,0,0
258,13749.55,5537.0,19286.55,125590.6,111841.05,-13749.55,13749.550000000005,18,0,0,0,0,0
671,3544.76,3544.76,0.0,1149120.99,1152665.75,3544.76,-3544.7600000000093,23,0,1,0,0,1
432,1150413.99,1150413.99,0.0,0.0,0.0,1150413.99,0.0,0,1,0,0,1,1
144,2120266.89,2120266.89,0.0,0.0,0.0,2120266.89,0.0,0,1,0,0,1,1
182,5849.59,103456.0,97606.41,299108.22,304957.8,5849.5899999999965,-5849.580000000016,14,0,0,0,0,0
204,162735.28,21637.0,0.0,1756154.74,1918890.02,21637.0,-162735.28000000003,12,0,1,0,0,0
235,347103.66,0.0,0.0,670989.41,1018093.07,0.0,-347103.6599999999,19,0,0,0,1,0
354,263612.96,42154.0,0.0,1008656.0,1272268.96,42154.0,-263612.96,18,0,1,0,0,0
726,316882.94,316882.94,0.0,1049008.93,1365891.86,316882.94,-316882.93000000017,6,0,1,0,0,1
363,1715635.41,1715635.41,0.0,0.0,1715635.41,1715635.41,-1715635.41,3,1,1,0,0,1
201,172056.13,1021156.33,1193212.46,745259.24,573203.11,-172056.13,172056.13,9,0,0,0,0,0
347,159012.56,0.0,0.0,11895503.34,12230512.45,0.0,-335009.1099999994,11,0,1,0,0,0
332,24648.28,2048.0,0.0,1490118.62,1514766.9,2048.0,-24648.279999999795,20,0,1,0,0,0
202,80155.13,165.0,0.0,3382.1,83537.23,165.0,-80155.12999999999,10,0,1,0,0,0
424,313697.44,313697.44,0.0,0.0,313697.44,313697.44,-313697.44,16,0,1,0,0,1
9,896.34,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1,0,0
234,8141.6,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
456,30548.46,30548.46,0.0,804314.46,834862.92,30548.46,-30548.46000000008,0,0,1,0,0,1
325,30846.84,30846.84,0.0,0.0,0.0,30846.84,0.0,13,0,0,0,1,1
212,47633.13,0.0,0.0,640947.91,688581.04,0.0,-47633.130000000005,20,0,1,0,0,0
36,103056.0,103056.0,0.0,444182.13,547238.13,103056.0,-103056.0,12,0,1,0,0,1
383,4961093.21,4961093.21,0.0,0.0,0.0,4961093.21,0.0,23,1,0,0,1,1
378,153049.39,398157.76,551207.14,496540.47,343491.08,-153049.38,153049.38999999996,18,0,0,0,0,0
138,11233.93,0.0,0.0,381643.12,392877.06,0.0,-11233.940000000002,18,0,1,0,0,0
15,212089.74,212089.74,0.0,0.0,0.0,212089.74,0.0,15,0,0,0,1,1
281,168685.69,0.0,0.0,4330392.94,4499078.63,0.0,-168685.68999999948,17,0,1,0,0,0
277,3248.66,42843.99,39595.33,0.0,0.0,3248.659999999996,0.0,13,0,0,1,0,0
254,185233.39,1409073.47,1594306.86,1826296.65,1641063.26,-185233.39000000013,185233.3899999999,14,0,0,0,0,0
700,113447.92,113447.92,0.0,0.0,0.0,113447.92,0.0,4,0,0,0,1,1
115,1844357.26,1844357.26,0.0,3549005.46,5393362.71,1844357.26,-1844357.25,19,1,1,0,0,1
138,15555.41,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
6,17320.91,17320.91,0.0,0.0,0.0,17320.91,0.0,6,0,0,0,1,1
215,3541.65,102236.0,98694.35,0.0,0.0,3541.649999999994,0.0,23,0,0,1,0,0
707,226402.77,226402.77,0.0,11791909.2,12018311.97,226402.77,-226402.77000000144,11,0,1,0,0,1
204,188258.52,0.0,0.0,531193.66,719452.18,0.0,-188258.52,12,0,1,0,0,0
229,38580.45,38580.45,0.0,335633.03,374213.48,38580.45,-38580.44999999995,13,0,1,0,0,1
696,803038.11,803038.11,0.0,10502128.9,11305167.01,803038.11,-803038.1099999994,0,1,1,0,0,1
357,23697.03,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0
527,3189.27,174507.0,171317.73,0.0,0.0,3189.269999999989,0.0,23,0,0,1,0,0
137,278371.27,149561.0,0.0,154195.85,432567.12,149561.0,-278371.27,17,0,1,0,0,0
522,1543975.74,1543975.74,0.0,273464.29,1817440.03,1543975.74,-1543975.74,18,1,1,0,0,1
511,150929.12,150929.12,0.0,0.0,0.0,150929.12,0.0,7,0,0,0,1,1
6,10565.0,10565.0,0.0,36275.0,24380.72,10565.0,11894.28,6,0,1,0,0,1
226,24328.82,205785.0,181456.18,0.0,0.0,24328.820000000007,0.0,10,0,0,1,0,0
460,58058.98,58058.98,0.0,0.0,0.0,58058.98,0.0,4,0,0,0,1,1
305,160634.56,0.0,0.0,2548408.42,2709042.99,0.0,-160634.5700000003,17,0,0,0,1,0
40,8997.95,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,1,0,0
134,166639.89,15112425.47,15279065.35,392081.28,225441.39,-166639.87999999896,166639.89,14,0,0,0,0,0
206,68209.98,6084.0,0.0,1526902.19,1595112.17,6084.0,-68209.97999999998,14,0,1,0,0,0
119,308437.06,1595189.34,1903626.4,1469566.4,1161129.34,-308437.0599999998,308437.0599999998,23,0,0,0,0,0
260,32722.44,163.0,0.0,32347.1,65069.55,163.0,-32722.450000000004,20,0,0,0,1,0
130,67295.16,0.0,0.0,1226478.85,1293774.01,0.0,-67295.15999999992,10,0,1,0,0,0
209,12910.78,6702601.74,6715512.52,594802.2,581891.42,-12910.77999999933,12910.779999999912,17,0,0,0,0,0
401,12175.45,130680.0,118504.55,0.0,0.0,12175.449999999995,0.0,17,0,0,1,0,0
492,5780.64,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0
206,80660.62,0.0,0.0,1860224.96,1940885.59,0.0,-80660.63000000012,14,0,1,0,0,0
139,190656.61,11906714.2,12097370.81,233425.69,42769.08,-190656.61000000127,190656.61,19,0,0,0,0,0
21,5443.44,303549.0,298105.56,0.0,0.0,5443.440000000002,0.0,21,0,0,1,0,0
161,17998.92,10083.0,0.0,0.0,0.0,10083.0,0.0,17,0,0,1,0,0
305,135154.63,11216.0,0.0,22589.79,157744.42,11216.0,-135154.63,17,0,1,0,0,0
357,144352.35,629.0,0.0,354877.84,499230.19,629.0,-144352.34999999998,21,0,1,0,0,0
262,1589763.63,1589763.63,0.0,0.0,0.0,1589763.63,0.0,22,1,0,0,1,1
650,50523.78,50523.78,0.0,0.0,0.0,50523.78,0.0,2,0,0,0,1,1
356,127275.48,25877.74,0.0,882478.29,1009753.77,25877.74,-127275.47999999998,20,0,1,0,0,0
138,88306.14,1791.0,0.0,485335.1,573641.23,1791.0,-88306.13,18,0,1,0,0,0
229,143332.0,143332.0,0.0,482652.15,716367.34,143332.0,-233715.19,13,0,1,0,0,1
43,222873.6,20703.0,243576.6,543776.06,89260.59,-222873.6,454515.4700000001,19,0,0,0,0,0
372,31324.25,10425.0,0.0,0.0,0.0,10425.0,0.0,12,0,0,1,0,0
10,399786.19,20998.0,0.0,4705723.1,5274366.78,20998.0,-568643.6800000006,10,1,1,0,0,0
250,22255.66,35565.65,13309.99,0.0,0.0,22255.660000000003,0.0,10,0,0,1,0,0
300,183418.63,2697683.37,2881102.0,289674.44,106255.81,-183418.6299999999,183418.63,12,0,0,0,0,0
190,153829.41,0.0,0.0,2184949.77,2338779.18,0.0,-153829.41000000015,22,0,1,0,0,0
355,128115.36,0.0,0.0,7218195.2,7346310.56,0.0,-128115.3599999994,19,0,0,0,1,0
551,150924.76,150924.76,0.0,0.0,150924.76,150924.76,-150924.76,23,0,1,0,0,1
322,431438.99,7309040.77,7740479.76,2273514.45,1842075.47,-431438.9900000002,431438.9800000002,10,1,0,0,0,0
618,1743864.1,1743864.1,0.0,0.0,0.0,1743864.1,0.0,18,1,0,0,1,1
612,242745.32,21971.0,0.0,115176.03,357921.35,21971.0,-242745.32,12,0,1,0,0,0
161,74812.26,0.0,0.0,118528.8,193341.06,0.0,-74812.26,17,0,1,0,0,0
172,976830.22,976830.22,0.0,0.0,976830.22,976830.22,-976830.22,4,1,1,0,0,1
81,82527.13,82527.13,0.0,397267.85,479794.98,82527.13,-82527.13,9,0,1,0,0,1
355,359545.79,0.0,0.0,828247.93,1187793.71,0.0,-359545.7799999999,19,0,1,0,0,0
454,404185.57,404185.57,0.0,0.0,0.0,404185.57,0.0,22,1,0,0,1,1
250,6978.47,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0
654,1290224.84,1290224.84,0.0,0.0,0.0,1290224.84,0.0,6,1,0,0,1,1
58,3156421.43,3156421.43,0.0,181440.45,3337861.88,3156421.43,-3156421.43,10,1,1,0,0,1
130,596084.37,0.0,0.0,4728553.06,5324637.43,0.0,-596084.3700000001,10,1,0,0,1,0
259,15199.84,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
119,511085.17,0.0,0.0,993239.43,1504324.6,0.0,-511085.17,23,1,0,0,1,0
405,63089.47,1778588.39,1841677.86,760849.46,697759.99,-63089.470000000205,63089.46999999997,21,0,0,0,0,0
491,1122827.94,1122827.94,0.0,0.0,0.0,1122827.94,0.0,11,1,0,0,1,1
739,156691.56,156691.56,0.0,0.0,0.0,156691.56,0.0,19,0,0,0,1,1
464,336917.97,336917.97,0.0,0.0,0.0,336917.97,0.0,8,0,0,0,1,1
374,158346.22,7428760.5,7587106.72,893715.06,735368.84,-158346.21999999974,158346.2200000001,14,0,0,0,0,0
697,378623.9,378623.9,0.0,0.0,378623.9,378623.9,-378623.9,1,1,1,0,0,1
37,315092.1,7075.0,0.0,86333.51,401425.61,7075.0,-315092.1,13,0,0,0,1,0
302,56323.79,0.0,0.0,528301.08,584624.87,0.0,-56323.79000000004,14,0,1,0,0,0
135,128417.96,128417.96,0.0,99429.91,227847.87,128417.96,-128417.96,15,0,1,0,0,1
34,189113.47,8385247.52,8574360.99,247288.94,58175.47,-189113.47000000067,189113.47,10,0,0,0,0,0
117,466359.63,466359.63,0.0,910109.57,1376469.2,466359.63,-466359.63,21,1,1,0,0,1
184,20797.55,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,1,0,0
523,120598.96,120598.96,0.0,0.0,0.0,120598.96,0.0,19,0,0,0,1,1
350,25009.73,39804.0,14794.27,0.0,0.0,25009.73,0.0,14,0,0,1,0,0
309,2019508.99,2019508.99,0.0,15973.05,2035482.04,2019508.99,-2019508.99,21,1,1,0,0,1
356,19760.9,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1,0,0
170,7246962.16,7246962.16,0.0,1394594.82,8641556.98,7246962.16,-7246962.16,2,1,1,0,0,1
26,331829.94,331829.94,0.0,0.0,0.0,331829.94,0.0,2,0,0,0,1,1
373,575106.34,3195.0,0.0,0.0,575106.34,3195.0,-575106.34,13,1,0,0,1,0
348,38009.31,15841.0,0.0,0.0,0.0,15841.0,0.0,12,0,0,1,0,0
420,341956.42,341956.42,0.0,0.0,0.0,341956.42,0.0,12,0,0,0,1,1
38,479383.68,0.0,0.0,5724974.12,6204357.8,0.0,-479383.6799999997,14,1,1,0,0,0
17,31989.32,248876.0,216886.68,0.0,0.0,31989.320000000007,0.0,17,0,0,1,0,0
66,3444943.59,3444943.59,0.0,0.0,0.0,3444943.59,0.0,18,1,0,0,1,1
603,158879.1,158879.1,0.0,751402.72,910281.82,158879.1,-158879.09999999998,3,0,1,0,0,1
43,4740.88,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
119,803.02,20310.0,19506.98,0.0,0.0,803.0200000000004,0.0,23,0,0,1,0,0
259,9131.67,3786.0,0.0,0.0,0.0,3786.0,0.0,19,0,0,1,0,0
307,351858.49,12119808.27,12471666.77,2327136.86,1975278.37,-351858.5,351858.48999999976,19,0,0,0,0,0
232,108835.59,7186606.68,7295442.27,349264.18,240428.6,-108835.58999999984,108835.58,16,0,0,0,0,0
10,3734.63,548874.8,545140.17,0.0,0.0,3734.6300000000047,0.0,10,0,0,1,0,0
259,248071.56,248071.56,0.0,81265.48,329337.03,248071.56,-248071.55000000005,19,0,1,0,0,1
253,133055.56,0.0,0.0,8710894.1,8843949.66,0.0,-133055.56000000052,13,0,1,0,0,0
278,3205.16,234936.01,231730.84,0.0,0.0,3205.170000000013,0.0,14,0,0,1,0,0
387,10000000.0,10000000.0,0.0,0.0,10000000.0,10000000.0,-10000000.0,3,1,1,0,0,1
262,592615.53,592615.53,0.0,3898705.9,4491321.43,592615.53,-592615.5299999998,22,1,1,0,0,1
212,4953893.08,4953893.08,4953893.08,0.0,0.0,0.0,0.0,20,1,0,0,1,1
328,126517.17,0.0,0.0,9964598.99,10091116.16,0.0,-126517.16999999993,16,0,1,0,0,0
396,31756.43,12930982.47,12962738.9,293002.77,261246.35,-31756.429999999706,31756.420000000013,12,0,0,0,0,0
270,14992.14,14992.14,0.0,0.0,0.0,14992.14,0.0,6,0,0,0,1,1
659,420270.22,420270.22,0.0,10608106.66,11028376.88,420270.22,-420270.2200000007,11,1,1,0,0,1
530,387773.97,387773.97,0.0,34606.86,422380.83,387773.97,-387773.97,2,1,1,0,0,1
212,5088.33,148887.93,143799.6,0.0,0.0,5088.329999999987,0.0,20,0,0,1,0,0
184,667575.58,7561.0,0.0,5774563.18,6442138.76,7561.0,-667575.5800000001,16,1,0,0,1,0
518,242896.12,242896.12,0.0,2182109.56,2425005.68,242896.12,-242896.1200000001,14,0,1,0,0,1
170,147649.37,147649.37,0.0,1276920.56,1424569.93,147649.37,-147649.36999999988,2,0,1,0,0,1
191,9272.06,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,0,0
377,7043.81,0.0,0.0,74556.23,81600.04,0.0,-7043.809999999998,17,0,1,0,0,0
139,392765.13,0.0,0.0,1492601.53,1885366.66,0.0,-392765.1299999999,19,1,1,0,0,0
741,383661.1,383661.1,0.0,0.0,0.0,383661.1,0.0,21,1,0,0,1,1
177,158000.29,158000.29,0.0,2330671.17,2488671.46,158000.29,-158000.29000000004,9,0,1,0,0,1
260,13649.82,18926.0,5276.18,0.0,0.0,13649.82,0.0,20,0,0,1,0,0
154,302914.04,49526.0,0.0,466073.25,768987.29,49526.0,-302914.04000000004,10,0,1,0,0,0
187,156387.71,152872.0,0.0,572514.2,733371.57,152872.0,-160857.37,19,0,1,0,0,0
376,170605.39,24829.0,195434.39,0.0,0.0,-170605.39,0.0,16,0,0,0,0,0
322,48804.38,56171.0,7366.62,71162.79,119967.17,48804.38,-48804.380000000005,10,0,1,0,0,0
98,8055.06,8055.06,0.0,0.0,8055.06,8055.06,-8055.06,2,0,1,0,0,1
40,125009.14,45596.0,170605.14,996770.0,980304.87,-125009.14,16465.130000000005,16,0,0,0,0,0
186,12130.32,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
685,10000000.0,10000000.0,0.0,56142.18,10056142.18,10000000.0,-10000000.0,13,1,1,0,0,1
625,1040303.44,1040303.44,0.0,0.0,0.0,1040303.44,0.0,1,1,0,0,1,1
328,6554.8,72475.0,65920.2,0.0,0.0,6554.800000000003,0.0,16,0,0,1,0,0
379,29608.5,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
136,135706.04,694089.87,829795.91,254004.11,118298.08,-135706.04000000004,135706.02999999997,16,0,0,0,0,0
309,27274.83,92015.0,64740.17,0.0,0.0,27274.83,0.0,21,0,0,1,0,0
141,91346.66,3290.0,0.0,225923.5,317270.16,3290.0,-91346.65999999996,21,0,1,0,0,0
179,190878.72,177911.32,0.0,642749.42,833628.14,177911.32,-190878.72,11,0,1,0,0,0
308,443682.96,443682.96,0.0,587076.1,1030759.06,443682.96,-443682.9600000001,20,1,1,0,0,1
713,2046684.58,2046684.58,0.0,0.0,0.0,2046684.58,0.0,17,1,0,0,1,1
51,339275.64,339275.64,0.0,1481576.03,1820851.68,339275.64,-339275.6499999999,3,0,1,0,0,1
129,7606.33,16639.0,9032.67,0.0,0.0,7606.33,0.0,9,0,0,1,0,0
330,108796.24,4315119.34,4423915.58,347518.89,238722.65,-108796.24000000022,108796.24000000002,18,0,0,0,0,0
140,1800.8,8016.0,6215.2,0.0,0.0,1800.8000000000002,0.0,20,0,0,1,0,0
189,121579.98,121579.98,0.0,0.0,0.0,121579.98,0.0,21,0,0,0,1,1
276,124441.58,67125.0,191566.58,81473.71,0.0,-124441.58,81473.71,12,0,0,0,0,0
