step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
309,511344.38,498661.62,548063.0,619615.25,340491.1,278820.84,15693.91,5,0,1,0,0,1
515,1000011.44,1323255.8,487616.56,2175546.5,3119911.8,553059.0,-749249.75,18,0,1,0,0,1
584,750814.3,462335.16,0.0,2229905.5,2079945.5,146629.08,-875025.06,18,0,1,0,0,1
574,3174540.8,3217230.5,500927.9,340171.38,3118987.2,2947211.2,-2302491.5,14,1,1,0,0,1
153,3761930.0,5026940.0,885439.75,517623.28,205204.44,3776983.2,749557.44,16,1,0,0,1,1
152,992086.25,1230571.0,418272.2,3073234.5,4571964.0,775908.5,-2144491.2,6,1,1,0,0,1
152,932534.4,515776.62,474722.0,3610791.8,4686447.5,662826.7,-348395.2,18,1,1,0,0,1
584,3543993.2,3617341.0,263679.06,0.0,544654.0,3327527.2,-86648.02,18,1,0,0,1,1
558,1651554.1,1138035.8,54781.8,0.0,0.0,845772.6,-420883.2,18,1,0,0,1,1
152,0.0,824413.5,349934.8,1538832.1,1835028.0,214500.31,242033.1,5,0,1,0,0,1
292,0.0,405101.03,194390.6,1592924.4,3051134.8,30336.08,3070.23,17,0,1,0,0,1
152,1469342.5,1569321.6,476548.25,3929207.8,4963531.5,1840905.2,-617255.44,18,0,1,0,0,1
584,2543979.2,2926246.0,35704.61,0.0,2520230.8,2861217.5,-2058608.8,5,1,1,0,0,1
561,3733670.5,4640591.0,667638.56,436784.44,2219362.0,3184307.8,433869.62,8,1,0,1,1,1
152,462175.9,1337739.6,266538.47,1132519.5,3039896.2,895984.94,-1514322.4,16,1,1,0,0,1
290,2623399.5,2306812.0,101096.22,1918574.1,4371973.0,2721812.2,-2434070.2,18,1,1,0,0,1
152,3048614.5,2716874.2,176710.55,66445.22,0.0,2360077.0,288067.34,14,1,0,0,1,1
550,83415.6,920042.9,453703.62,3288453.0,4542352.5,454838.28,-1637564.0,18,1,1,0,0,1
152,2981501.0,4016901.0,580465.0,3650331.0,5180775.5,3244741.0,-2545913.5,8,1,1,0,0,1
152,2251494.8,3902748.5,981697.2,3974071.2,5260157.0,0.0,-1629525.1,5,0,1,0,0,1
155,1570981.2,1226101.4,0.0,1134184.0,2764600.2,1645701.0,-1908949.0,16,1,1,0,0,1
152,125369.97,0.0,1018359.5,3786422.5,4258092.5,0.0,-17579.02,5,0,1,0,0,1
159,388941.2,871181.8,386903.2,0.0,124327.18,0.0,-8929.15,5,0,0,0,1,1
152,583036.6,0.0,0.0,3660139.8,4323507.0,582780.44,-776891.25,6,0,1,0,0,1
584,1757562.1,2697410.0,288059.0,0.0,1377588.8,2303912.8,-1246296.1,5,1,0,0,1,1
165,2696679.2,2370647.2,152184.8,158707.66,1371008.5,2258032.8,-1646980.6,5,1,1,0,0,1
152,719784.2,629495.4,0.0,3579221.0,4438281.0,1427880.1,-887530.75,15,0,1,0,0,1
153,1283105.5,1429446.9,180995.8,2507819.8,3318395.8,1244149.2,-1154055.1,18,1,1,0,0,1
152,2585984.0,1689761.1,0.0,1161143.2,2754701.0,2433670.2,-1941561.5,5,1,1,0,0,1
153,691240.4,641287.2,195770.16,3826762.5,5126891.0,198437.58,-1565420.0,17,1,1,0,0,1
218,3654067.8,4779641.0,485521.12,0.0,0.0,3509429.8,-282016.8,18,1,0,0,1,1
572,1824832.5,2967376.2,0.0,0.0,852595.25,2172705.5,-288780.25,15,1,0,0,1,1
244,3834254.5,5103995.5,1121626.0,0.0,2761829.0,3734501.0,-390241.47,18,1,0,0,1,1
367,2919190.5,2226824.2,0.0,0.0,0.0,2674925.5,-547032.75,10,1,0,0,1,1
277,0.0,485084.4,0.0,2886611.8,2145459.2,592903.75,-698.21,18,0,1,0,0,1
568,755005.75,944633.5,0.0,28012.47,1432278.5,1165086.0,-144296.22,18,0,0,0,1,1
561,3238973.8,2849379.2,698827.06,563420.06,650516.06,2574382.2,-529828.9,16,1,0,0,1,1
488,3630812.2,3390059.5,591228.7,499329.2,0.0,3301038.0,51011.72,18,1,0,0,1,1
152,280679.1,5386.77,492903.8,3698973.5,3739909.0,0.0,649350.3,5,0,1,0,0,1
584,1943851.0,1526117.5,144984.06,3539310.5,4682275.5,1478300.4,-2127312.2,15,1,1,0,0,1
152,2291150.2,3467883.0,843990.8,3876799.8,5212672.0,2772622.5,-2494574.5,18,1,1,0,0,1
584,3740908.2,4395690.0,1238118.0,36174.25,1031230.4,3402109.0,48992.85,18,1,0,0,1,1
573,1440018.5,1085204.9,0.0,290898.06,424641.2,1626800.8,-611444.7,5,0,0,0,1,1
152,1306262.6,539999.9,0.0,576581.4,1116907.5,888577.75,-217483.28,5,1,0,0,1,1
571,1436658.9,649138.94,412336.72,1100179.6,2943038.0,1098241.1,-2039740.4,16,1,1,0,0,1
163,2574457.8,2818645.0,0.0,0.0,0.0,2636196.2,-815806.8,13,1,0,0,1,1
188,1886349.0,2222144.2,173335.69,3085535.0,3900945.5,1234248.4,-1430862.5,5,1,1,0,0,1
584,1796736.6,1617603.2,377753.2,522978.38,2491049.2,1729512.0,-1289140.9,10,1,1,0,0,1
157,2937407.2,1866953.5,487851.88,0.0,1477544.5,1844689.1,249050.45,18,1,0,0,1,1
584,3352858.5,3180832.8,16389.5,0.0,162991.31,3193050.5,10852.66,16,1,0,0,1,1
152,3712659.5,4246779.0,1327276.0,2627349.8,5231331.0,3560620.8,-2560749.5,5,1,1,0,0,1
358,237331.6,705893.8,568057.6,3157919.8,3727694.0,682746.3,-411408.16,18,1,1,0,0,1
563,225052.34,354769.62,0.0,0.0,230816.06,436972.97,-302593.2,7,1,1,0,0,1
152,1755781.5,956594.56,232021.45,1716024.5,4097427.2,1433102.1,-2071007.4,5,1,1,0,0,1
152,597422.06,672962.4,497654.1,2164402.8,3184592.0,458471.47,-869718.3,14,0,1,0,0,1
174,1265537.1,1757800.5,1394366.2,0.0,819030.2,520460.28,211542.05,18,0,0,0,1,1
152,435144.9,1825989.5,816520.3,3346492.2,4199753.0,1273246.5,-261374.0,15,0,1,0,0,1
447,3750935.2,4432306.0,519407.44,0.0,1552911.6,3543566.0,-2273693.8,18,1,0,0,1,1
152,121140.59,0.0,0.0,2974633.5,3475157.0,70405.83,-1052601.4,5,0,1,0,0,1
195,0.0,0.0,0.0,696903.94,480870.0,0.0,414278.9,6,0,0,0,1,1
178,779664.8,373485.4,0.0,1614181.8,2960464.8,1208790.6,-1300053.0,5,1,1,0,0,1
575,1247580.2,1259382.9,575127.8,263213.75,2022852.4,645600.75,-1130268.6,5,1,1,0,0,1
230,1340882.8,2474671.5,91144.93,3179162.0,4227720.5,2007966.1,-1939480.4,18,1,1,0,0,1
153,3328745.0,2624531.8,1148654.9,0.0,202073.69,2570186.2,275160.53,8,1,0,0,1,1
152,480386.2,978795.06,0.0,0.0,0.0,419368.8,-31592.15,5,1,0,0,1,1
152,2479476.8,3557243.5,618252.3,3974215.0,5253756.0,2393143.0,-2320436.0,17,1,1,0,0,1
418,3035482.5,2431745.5,245232.1,370464.25,2575434.2,1809278.4,-2026776.8,16,1,1,0,0,1
164,569313.9,1276142.8,240960.14,878591.5,2590560.5,0.0,-1450751.5,17,1,1,0,0,1
155,90088.84,0.0,0.0,1166138.8,303605.25,0.0,123733.66,6,0,1,0,0,1
152,211311.72,705129.1,410041.12,301043.53,239360.0,124786.95,-219407.62,5,1,0,0,1,1
152,3738569.0,4177387.5,1479785.1,0.0,1263996.0,2352055.0,98525.04,5,0,0,0,1,1
152,1003544.06,1466519.0,714272.4,2977022.5,4072748.2,835929.4,-2029918.5,6,1,1,0,0,1
152,2481938.2,3131647.2,126408.8,999257.06,645608.5,1648952.4,216933.95,5,1,0,0,1,1
584,1369147.2,1320846.4,282082.56,648873.3,1238166.5,1194632.9,-743262.56,18,1,1,0,0,1
584,2868401.0,2317292.8,390297.75,236299.81,2399039.8,2782315.8,-1828067.9,8,1,1,0,0,1
584,806112.25,1214986.0,27882.42,0.0,1173921.5,809196.3,-772206.2,5,1,0,0,1,1
153,0.0,372450.8,1215290.0,462163.4,0.0,0.0,-587538.56,5,0,0,0,1,1
154,1169395.0,615146.75,507153.8,2066321.5,3657820.2,291077.97,-1577501.6,15,1,1,0,0,1
161,821420.56,865956.4,310077.47,1544174.4,1673329.5,296214.1,-167298.9,17,0,1,0,0,1
584,2232004.2,834317.1,465372.72,3492410.0,4763873.5,2375292.0,-2015108.1,11,1,1,0,0,1
152,1891234.2,3297710.5,564950.4,3142258.2,3801134.5,1777837.5,-1662427.2,7,1,1,0,0,1
305,653137.1,853633.5,0.0,0.0,0.0,1103724.2,240266.34,5,0,0,0,1,1
576,0.0,0.0,0.0,1895046.5,1712260.0,22394.08,-259667.5,5,1,1,0,0,1
505,1396469.8,1706344.4,591193.3,2303185.8,4131213.8,1454958.2,-1952398.1,11,1,1,0,0,1
582,284791.22,0.0,402221.12,1149036.5,1646002.1,0.0,440446.53,15,0,1,0,0,1
294,418154.03,394461.28,0.0,0.0,0.0,133828.83,253360.72,5,0,0,0,1,1
154,0.0,395084.9,1124919.6,891434.75,657733.0,0.0,-853384.94,5,0,0,0,1,1
301,0.0,0.0,0.0,3299301.0,3572175.8,0.0,-219861.05,5,0,1,0,0,1
228,669741.3,579675.6,309189.16,3103955.8,4432411.0,186410.95,-1580933.5,17,1,1,0,0,1
152,3239828.2,2401360.5,1518260.6,308031.5,2060194.1,1803915.0,-1169002.0,18,0,0,0,1,1
584,3262531.8,2927182.5,272390.06,0.0,0.0,2910435.8,-279519.22,17,1,0,0,1,1
165,128929.09,344370.16,340513.16,1921275.2,2001691.5,172576.95,-41039.34,5,0,1,0,0,1
153,3770939.2,4767540.5,1213446.2,1094457.6,1927936.6,3639987.2,-98660.02,18,1,0,0,1,1
436,106004.22,331741.03,259668.56,2180600.0,2114744.8,121252.45,-556869.7,18,0,1,0,0,1
446,2675562.8,2089139.9,293482.75,393609.25,0.0,2526353.0,282715.16,5,1,0,0,1,1
166,150662.84,0.0,0.0,3106641.5,3812962.2,0.0,-226754.31,5,0,1,0,0,1
506,3609073.5,4677515.5,1377486.2,1930091.6,3359812.2,3261301.5,-483009.1,15,1,0,0,1,1
152,1182934.6,866801.2,624727.94,242828.9,32011.18,148668.2,-87843.34,6,0,0,0,1,1
152,3702897.5,4112365.5,543704.25,0.0,686681.75,3711417.5,-1861720.4,5,1,0,0,1,1
152,1170733.0,2045899.6,386876.16,2483157.2,3630942.0,1500740.8,-1799169.8,5,1,1,0,0,1
153,0.0,1101203.8,328003.78,1074591.1,1169777.5,0.0,-701979.25,13,0,1,0,1,1
584,599438.6,1139994.4,80239.33,1820574.5,2450365.8,1394113.1,-155108.9,18,1,1,0,0,1
153,3802450.2,4572523.0,844748.75,0.0,645224.1,3723245.0,143390.53,18,1,0,0,1,1
331,522095.16,964573.8,47899.36,0.0,0.0,765063.75,-48224.08,5,1,1,0,0,1
584,0.0,444402.16,290799.7,3365201.2,3283874.5,0.0,-792180.0,5,0,1,0,0,1
584,1258305.6,1659067.6,0.0,373853.56,89453.18,1250979.5,480222.53,11,1,0,0,1,1
162,3523594.2,3100499.2,1203364.1,937079.06,1370598.5,2627765.5,314944.6,18,1,0,0,1,1
301,976531.8,1144444.6,0.0,2718341.8,4339048.5,1161150.8,-1230387.6,17,1,1,0,0,1
583,3070776.8,3077993.5,117436.67,0.0,0.0,2597583.5,-1250491.6,17,1,1,0,0,1
173,799965.8,1442216.6,827808.4,3265613.0,4898339.5,71065.58,-1388127.2,5,1,1,0,0,1
152,0.0,0.0,328760.06,996537.75,0.0,0.0,-20777.59,13,0,0,0,0,1
157,2124592.0,2689339.8,726780.9,3953435.8,5218410.5,1985786.1,-2098134.8,5,1,1,0,0,1
160,84122.47,0.0,83291.8,502906.2,0.0,0.0,154213.66,16,0,0,0,1,1
152,2415440.8,2188276.2,395231.53,978606.0,96703.05,2356316.0,-335443.12,18,1,0,0,1,1
424,1085537.9,393817.28,161598.36,448717.62,2026289.8,914416.3,-1304007.5,18,1,1,0,0,1
568,3776007.0,4954995.0,1210805.6,2183589.0,0.0,3772420.5,682285.8,6,1,0,0,1,1
583,920802.8,0.0,1085334.8,0.0,0.0,0.0,-968353.25,18,0,0,0,1,1
152,780028.3,1027754.2,211001.28,3578188.8,4046654.0,1649895.0,-1130237.9,5,0,1,0,0,1
531,3704435.8,4478262.5,0.0,182819.19,275114.5,3594705.5,761095.06,18,1,0,0,1,1
198,0.0,0.0,293097.53,1650402.1,804999.94,0.0,437898.28,8,1,1,0,0,1
506,2891852.2,3731355.0,0.0,138107.6,4765572.0,2857978.0,-2536797.0,15,1,1,0,0,1
152,3061768.2,3035887.0,296998.6,0.0,1361315.6,3146178.2,-1784144.6,12,1,1,0,0,1
312,3789533.0,4394426.0,679866.0,1392521.2,795172.5,3683129.2,818836.2,8,1,0,0,1,1
153,201184.6,0.0,0.0,1521826.5,1395953.8,266363.22,-893877.25,18,1,1,0,0,1
155,3269625.0,3208347.0,0.0,0.0,921014.2,3020106.2,-2130425.0,7,1,1,0,0,1
152,899005.94,645001.56,572674.0,803422.8,924034.2,1350639.0,-1424368.8,5,1,1,0,0,1
206,727008.5,1259663.2,0.0,0.0,0.0,1136826.4,-30798.02,6,0,0,0,1,1
156,3345599.2,3681487.2,0.0,826533.44,0.0,2874980.5,-122712.84,6,1,0,0,1,1
152,2895681.0,4087270.5,318307.88,3606534.0,5245350.0,2656101.2,-2524674.2,5,1,1,0,0,1
203,3815090.2,4410295.5,1781529.9,2183101.0,1431416.0,3638321.5,-363711.1,5,1,0,0,1,1
567,1739009.6,981456.4,172184.6,1880467.6,3127899.2,1293804.1,-1583723.6,18,1,1,0,0,1
584,0.0,0.0,246016.12,442047.8,250668.69,0.0,-367186.0,5,0,0,0,1,1
155,3714565.8,4857548.5,794077.06,1195554.6,0.0,3711898.0,-179853.1,18,1,0,1,1,1
165,2942600.8,3412285.0,331514.47,1136564.8,4516823.5,2054164.1,-2392718.0,5,1,1,0,0,1
153,1132287.4,1227309.1,146538.84,80473.88,1160109.6,272187.47,-370462.8,5,1,1,0,0,1
152,222126.6,156438.39,330.74,2461718.8,2882801.2,837320.94,-684082.0,5,1,1,0,0,1
153,2240715.5,2099637.2,0.0,0.0,706626.75,2553394.0,-1441209.1,18,1,1,0,0,1
152,3318355.5,3048830.5,1146032.2,601356.44,1330134.6,1993465.5,148892.72,5,0,0,0,1,1
182,1462613.6,419173.03,14333.66,3323702.0,3235972.8,558719.8,-351064.72,8,0,1,0,0,1
155,1774529.9,1603401.1,971460.9,2590539.8,4035038.8,903269.25,-1334365.2,18,1,1,0,0,1
428,3476818.2,2966315.2,114450.13,724478.3,1494071.2,3338179.0,-527252.9,16,1,0,0,1,1
238,516142.97,0.0,168943.12,2548090.5,2492740.8,0.0,381416.16,18,0,1,0,0,1
479,148940.34,638203.4,434972.3,1626121.8,2476433.5,603257.8,-1193584.5,5,1,1,0,0,1
156,944702.06,327856.03,416667.56,134235.4,11336.81,857860.0,174343.34,5,1,0,0,1,1
159,3768397.5,4897584.0,1362407.4,643024.0,320798.06,3525587.8,234761.6,18,1,0,0,1,1
152,2237590.5,3061940.8,1414042.1,596860.06,801615.4,2215560.2,114091.1,18,0,0,0,1,1
467,3280926.0,3707804.2,41253.97,1681286.2,779287.44,3187131.0,252460.84,18,1,0,0,1,1
583,2346014.0,2284624.8,0.0,1489545.1,1667223.6,2427083.8,-792163.06,18,1,0,0,1,1
584,3757021.0,4784460.5,656077.7,0.0,485986.8,3725239.2,-1163163.5,18,1,0,0,1,1
153,1813474.5,1950217.9,420079.44,0.0,0.0,1423542.5,-502825.75,5,1,0,0,1,1
154,0.0,199630.27,0.0,208530.5,701582.0,0.0,-365353.2,14,0,0,0,1,1
153,1778351.9,2189821.0,137865.88,3804690.0,5064721.0,1610869.2,-2213026.2,6,1,1,0,0,1
584,1557446.1,151428.64,162707.77,1630773.5,2429934.8,520873.9,-85627.02,9,0,1,0,0,1
152,2580575.5,1658351.5,205358.81,0.0,2924188.8,1793431.2,-1635411.2,7,1,1,0,0,1
570,2388783.5,1418968.6,0.0,1063588.2,1676906.8,1956123.9,-875422.5,13,1,0,0,1,1
291,202552.1,2332817.5,342060.97,2301545.2,2916123.2,838265.06,-431677.53,18,0,1,0,0,1
276,3770702.5,4175810.0,739683.06,0.0,0.0,3633238.8,-89969.27,18,1,0,0,1,1
152,1809918.8,1893839.2,299773.53,3296985.5,4717326.0,2352036.8,-2414758.2,18,1,1,0,0,1
508,2281813.2,2616534.8,20760.5,506107.1,0.0,2265893.8,131232.78,6,1,0,0,1,1
442,3067726.8,2361440.5,0.0,3096133.5,4726846.0,2578285.5,-2528822.2,15,1,1,0,0,1
583,839710.75,1200525.6,669759.06,1264029.2,2579964.5,624157.06,-1069537.6,18,1,1,0,0,1
152,0.0,170647.14,690344.75,656862.6,893277.2,0.0,-90210.21,5,0,0,0,1,1
584,3828455.8,4696558.5,1140490.6,0.0,1264035.9,3670605.0,-306954.47,5,1,0,0,1,1
509,68303.1,875408.56,788876.25,2105976.2,4211301.5,0.0,-1623385.5,15,1,1,0,0,1
582,1441104.1,1371925.6,1157121.8,2401844.0,3985953.2,1859151.2,-2000321.9,18,1,1,0,0,1
153,429424.4,738069.5,70564.17,2238329.5,3838955.5,285215.84,-1327624.5,18,1,1,0,0,1
212,3586473.0,3533628.2,270448.62,3818811.8,5236906.0,3624127.2,-2541178.2,5,1,1,0,0,1
558,2105248.2,730885.5,362215.84,274694.0,0.0,1179179.9,-441325.44,18,1,0,0,1,1
584,452226.4,506259.62,349780.9,1252249.9,2939186.5,679906.2,-709518.4,18,1,1,0,0,1
457,1118207.5,781527.8,400241.03,3440325.0,4371158.5,1538530.1,-1539130.4,5,1,1,0,0,1
516,235267.22,58759.77,103730.24,2688936.2,3448455.2,0.0,690082.56,13,0,1,0,0,1
309,1777504.6,3027669.0,139871.58,2949845.5,4558153.5,2405742.2,-2428271.5,5,1,1,0,0,1
152,417363.84,175153.4,0.0,2596827.8,3037430.5,102879.2,-410535.97,16,0,1,0,0,1
152,716382.4,915463.6,898917.75,3765544.8,4310165.5,0.0,621704.94,17,0,1,0,0,1
437,3791831.2,4246325.0,130003.17,1091225.1,3303097.5,3633241.5,-1225652.0,5,1,0,0,1,1
153,0.0,0.0,139359.72,0.0,711708.06,0.0,-241698.19,5,0,0,0,1,1
575,579661.25,1617137.6,0.0,2378420.2,3617157.5,1491306.9,-1194863.2,18,1,1,0,0,1
584,3716014.8,4797718.5,1133896.9,3270657.5,479379.25,3760221.5,786715.94,18,1,0,0,1,1
584,2123.59,0.0,0.0,0.0,0.0,73593.33,-22655.9,15,0,0,0,1,1
156,3380080.2,2983556.5,522008.62,204372.66,0.0,2397925.8,168295.72,5,1,0,0,1,1
584,1075280.9,995240.6,597518.94,0.0,0.0,964159.1,74339.16,14,0,0,0,1,1
153,1886505.8,1928745.2,847056.4,0.0,0.0,1716952.0,-357572.2,7,1,0,0,1,1
152,346324.84,653465.75,0.0,3418344.0,4294699.5,441193.03,-894701.75,18,0,1,0,0,1
173,2677909.8,2322628.5,1087672.8,3270328.8,4718283.5,2457305.0,-2281915.5,18,1,1,0,0,1
167,551173.8,1548822.9,1300501.2,1829879.0,1948240.0,912172.3,-35920.84,5,0,0,0,1,1
154,3799264.8,4997174.5,762770.94,0.0,0.0,3742595.8,-765772.3,6,1,0,0,1,1
155,3640294.5,4414712.0,33956.3,0.0,2406756.8,3693830.8,-2390687.2,5,1,1,0,0,1
156,2277015.2,1436108.4,482584.1,332545.44,1770966.4,2036336.0,-1950512.5,16,1,1,0,0,1
584,3835038.5,4853142.5,0.0,0.0,642077.3,3809421.8,-338263.6,18,1,0,0,1,1
555,0.0,0.0,0.0,1619999.6,1953883.9,0.0,321692.22,5,0,1,0,0,1
164,3004952.8,4182547.8,798653.6,1493908.4,1600076.0,3041494.5,390668.62,18,1,0,0,1,1
154,1092122.9,1052331.2,0.0,164744.75,1748797.5,1519352.1,-1195418.2,6,1,1,0,0,1
158,1669888.0,2002822.4,335343.88,3298968.0,4625769.0,1685742.1,-1428254.1,12,1,1,0,0,1
583,1226194.8,659257.4,209065.28,0.0,1122094.0,962571.8,-1480268.1,10,1,1,0,0,1
169,3566326.5,3466945.2,372433.3,528141.44,0.0,3245317.5,293855.78,18,1,0,0,1,1
152,0.0,0.0,623522.4,1498177.5,832159.8,0.0,293557.72,6,0,1,0,0,1
580,3824930.0,4445381.0,1363037.9,1959591.9,2006753.1,3706016.8,294547.9,18,1,0,0,1,1
247,2700648.0,2847616.8,897269.44,815975.4,777235.6,1546551.0,-360163.44,18,1,0,0,1,1
581,2421624.2,1557915.5,203685.38,0.0,958026.2,1072099.4,-1391789.0,12,1,1,0,0,1
155,1416338.2,3708747.5,161133.08,3811843.8,5109486.0,976684.6,-2020853.5,5,1,1,0,0,1
158,0.0,92905.27,508706.1,3359298.2,4225389.5,60118.58,-151253.4,9,0,1,0,0,1
189,3832626.2,4188309.8,868483.44,1761580.5,0.0,3743527.2,272655.22,18,1,0,0,1,1
162,2190910.8,884218.8,361599.4,3788496.0,5005911.0,2116248.5,-2346806.5,5,1,1,0,0,1
583,2429704.5,845185.06,577565.6,0.0,0.0,1024803.1,-338575.75,5,1,0,0,1,1
209,1392570.5,2839296.8,537364.0,2824338.0,4669201.5,1152196.4,-2206506.5,18,1,1,0,0,1
203,1742396.4,1716690.4,416027.0,3286686.5,4878452.5,1117651.0,-2028059.6,5,1,1,0,0,1
164,2228675.5,1875898.5,357154.62,0.0,1225377.0,538058.0,-447267.97,5,0,0,0,1,1
152,13344.09,712816.0,676956.6,2618875.8,1823170.8,0.0,-404113.38,5,0,1,0,0,1
583,1708201.5,3469260.2,45127.13,3604947.8,5107965.0,2665843.2,-2340550.8,10,1,1,0,0,1
564,681191.44,837165.1,0.0,2750168.8,3739136.8,722479.94,-796554.94,18,1,1,0,0,1
584,2842046.5,2547147.8,125633.18,998272.4,0.0,2595890.8,237232.4,5,1,0,0,1,1
152,2204337.0,2638625.2,557266.3,2301649.5,4817725.0,2154462.5,-2430864.5,18,1,1,0,0,1
429,549887.5,264287.03,196200.05,0.0,2757125.0,549809.0,-1870327.5,10,1,1,0,0,1
281,2034398.4,1622498.5,736530.2,3234691.0,4869976.5,1856677.8,-1758981.1,5,1,1,0,0,1
152,3310463.2,2573277.0,338094.16,1932238.5,216008.69,3250287.2,423883.53,5,1,0,0,1,1
156,3049095.2,1875659.2,0.0,1462951.0,3175424.2,3161207.8,-2120096.2,18,1,1,0,0,1
177,3154263.8,2139398.2,461909.0,3998593.2,5271084.0,1872083.4,-2443350.5,15,1,1,0,0,1
152,361670.72,773444.4,0.0,2208025.0,4069172.8,454331.6,-1078534.1,18,0,1,0,0,1
152,1355149.9,1477745.8,0.0,265112.03,853548.56,752759.5,-1110828.2,5,1,1,0,0,1
158,3259222.0,2938284.2,984798.06,0.0,507212.75,2065107.9,-686431.25,17,1,0,0,1,1
158,1400381.0,1987404.4,746197.5,3435826.0,5025286.5,272949.72,-1785896.5,6,1,1,0,0,1
164,3728263.8,4752542.0,1413069.0,95989.56,2145801.2,3557648.8,377079.16,18,1,0,0,1,1
456,1603353.8,604403.7,243689.23,3084625.2,4668064.0,1022959.2,-1713855.0,5,1,1,0,0,1
153,382985.38,436386.03,38718.66,968614.5,2698117.8,588711.56,-1024661.06,5,1,1,0,0,1
584,3836451.8,4387660.5,1811993.5,2907179.2,216360.69,3701611.8,-1750853.8,14,1,0,-1,1,1
206,1980285.8,1567558.5,121981.23,0.0,1481067.6,2277869.2,-1272313.9,5,1,0,0,0,1
584,1812133.6,1828494.8,294805.34,3860157.0,5159428.0,1713445.9,-2121158.8,10,1,1,0,0,1
522,1658961.0,2769588.8,0.0,0.0,0.0,2284996.5,55848.85,6,1,0,0,1,1
152,2248517.0,2137899.0,0.0,3998603.0,5271108.0,2547271.2,-2399802.2,17,1,1,0,0,1
584,0.0,0.0,624092.8,1695249.5,256111.12,0.0,612945.8,9,0,0,0,1,1
471,1555625.9,1821561.9,7649.55,1218392.5,297258.3,1400739.2,223330.34,5,0,0,0,1,1
240,3814950.5,4843241.0,566302.06,2431575.2,4263784.0,3697560.8,450711.4,10,1,0,0,1,1
584,1401112.4,1025081.25,288140.84,403525.8,356680.56,1285313.2,-950563.94,18,1,1,0,0,1
583,1423802.5,956855.25,470765.1,0.0,164692.94,1200526.1,-260806.69,18,1,0,0,1,1
153,107360.84,718342.25,0.0,3261529.5,4485166.5,0.0,-564171.25,5,0,1,0,0,1
153,1086737.1,222365.52,643020.0,2901743.2,3642622.0,0.0,-136874.53,5,0,1,0,0,1
570,0.0,0.0,367020.25,703027.94,1397860.0,0.0,-280873.97,5,0,0,0,1,1
584,1424868.8,559558.25,0.0,0.0,0.0,1101316.6,-698460.75,6,1,0,0,1,1
415,1141923.8,1099971.4,74727.14,226998.22,0.0,1852969.5,-287337.72,9,0,0,0,1,1
152,2681437.5,2027596.5,21819.26,0.0,2520010.8,1625448.4,-2326525.8,5,1,1,0,0,1
189,1856672.5,1974061.5,699704.56,190702.05,389763.62,807590.5,-525374.7,6,0,0,0,1,1
152,3775648.8,4781285.5,1028373.06,0.0,0.0,3714723.0,-1498420.4,6,1,0,0,1,1
153,3573853.5,4024657.5,471231.38,461933.72,786352.9,3256959.2,563211.44,5,1,0,0,1,1
584,3142765.0,4169839.2,0.0,21462.72,918990.75,3340312.8,92593.6,18,1,0,0,1,1
399,0.0,0.0,282472.94,0.0,0.0,0.0,-405703.25,5,0,1,0,1,1
567,2419931.0,1616654.5,366124.6,0.0,660226.9,1989738.8,-222189.19,18,1,0,0,1,1
161,1173182.1,1651125.2,0.0,0.0,347703.7,2045995.5,-992859.94,17,1,1,0,0,1
584,3764096.8,4491035.0,530622.7,517268.25,0.0,3600102.8,642921.06,5,1,0,0,1,1
154,3838702.5,5118439.5,1367431.0,0.0,1082042.2,3823545.5,-916041.25,18,1,0,0,1,1
215,146777.34,1472206.1,370231.03,3903204.5,5049910.5,0.0,-1150541.2,5,1,1,0,0,1
559,1164984.5,957451.1,698393.8,0.0,0.0,990000.56,15000.22,5,1,0,0,1,1
152,3446891.0,3212350.5,892577.94,245566.1,1680959.2,2940518.8,-428248.47,13,1,0,0,1,1
345,2656121.0,2147024.0,105277.0,385389.44,0.0,1951141.8,-588833.8,5,1,0,0,1,1
453,3480617.5,3774935.0,1137952.9,1202554.6,503956.0,3251001.5,243835.34,18,1,0,0,1,1
153,2927058.0,2484703.2,38972.58,3082616.0,5123348.0,2884276.8,-2485598.8,5,1,1,0,0,1
152,126483.72,225373.52,236100.69,181615.66,0.0,0.0,311273.16,6,0,0,0,1,1
153,499245.72,1257252.8,274580.06,2771299.0,4344810.5,740726.2,-1515368.8,18,1,1,0,0,1
155,3824364.2,4843682.0,1162323.2,2341515.0,689968.6,3761556.5,634587.56,18,1,0,0,1,1
152,3759899.0,3996295.0,28920.24,950415.6,771281.2,3709047.2,647039.94,5,1,0,0,1,1
154,0.0,36157.52,0.0,1415418.5,2850237.0,232511.7,-860019.5,5,1,1,0,0,1
583,2448450.2,2683765.2,259343.95,538200.75,927382.4,1694881.8,-244281.38,5,0,0,0,1,1
184,3079640.0,3119300.2,348515.62,0.0,235235.19,2848886.8,-1546503.2,18,1,1,0,0,1
584,1423924.6,209481.52,0.0,3094137.5,3919615.2,1288192.5,-1571762.5,17,0,1,0,0,1
576,997061.5,346874.4,0.0,746964.2,1640409.2,868618.75,-553816.25,18,1,1,0,0,1
577,3271028.5,1432918.5,1254072.6,0.0,755389.94,1125319.0,631203.44,14,0,0,0,1,1
