step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,OrigBalanceDiff,DestBalanceDiff,hourOfDay,highValue,type_CASH_OUT,type_PAYMENT,type_TRANSFER,isFraud
186,265652.49,141225.0,0.0,629992.14,895644.63,141225.0,-265652.49,18,0,1,0,0,0
156,79031.41,79031.41,0.0,0.0,0.0,79031.41,0.0,12,0,0,0,1,1
41,7499.92,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,1,0,0
322,22652.7,60746.0,38093.3,0.0,0.0,22652.7,0.0,10,0,0,1,0,0
519,1644253.61,1644253.61,0.0,0.0,0.0,1644253.61,0.0,15,1,0,0,1,1
186,17568.85,237358.15,219789.3,0.0,0.0,17568.850000000006,0.0,18,0,0,1,0,0
208,3968.76,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,1,0,0
614,1760546.42,1760546.42,0.0,0.0,1760546.42,1760546.42,-1760546.42,14,1,1,0,0,1
243,793886.87,793886.87,0.0,0.0,0.0,793886.87,0.0,3,1,0,0,1,1
155,50443.95,31316.0,81759.95,216820.87,166376.93,-50443.95,50443.94,11,0,0,0,0,0
202,247939.71,7540254.13,7788193.84,1555926.92,1307987.21,-247939.71,247939.71,10,0,0,0,0,0
236,7028.45,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1,0,0
531,834203.65,834203.65,0.0,0.0,834203.65,834203.65,-834203.65,3,1,1,0,0,1
408,398724.6,398724.6,0.0,0.0,0.0,398724.6,0.0,0,1,0,0,1,1
397,12828.08,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0
671,10000000.0,13441041.46,3441041.46,0.0,0.0,10000000.0,0.0,23,1,0,0,1,1
191,135200.37,135200.37,0.0,0.0,0.0,135200.37,0.0,23,0,0,0,1,1
345,4708.41,91444.2,86735.79,0.0,0.0,4708.410000000004,0.0,9,0,0,1,0,0
256,6028.59,18390.0,12361.41,0.0,0.0,6028.59,0.0,16,0,0,1,0,0
351,153607.08,153607.08,0.0,0.0,0.0,153607.08,0.0,15,0,0,0,1,1
163,6396.06,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,1,0,0
233,157353.39,157353.39,0.0,0.0,0.0,157353.39,0.0,17,0,0,0,1,1
468,1455382.05,1455382.05,0.0,0.0,0.0,1455382.05,0.0,12,1,0,0,1,1
19,7593.39,328394.79,320801.39,0.0,0.0,7593.399999999965,0.0,19,0,0,1,0,0
36,87.76,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0
331,13889.15,80569.0,94458.15,2620610.37,2606721.22,-13889.149999999994,13889.149999999909,19,0,0,0,0,0
183,15380.59,10591.0,0.0,0.0,15380.59,10591.0,-15380.59,15,0,1,0,0,0
370,310726.29,310726.29,0.0,1270319.48,1581045.77,310726.29,-310726.29000000004,10,0,1,0,0,1
156,615158.45,106100.0,721258.45,33774.04,0.0,-615158.45,33774.04,12,1,0,0,0,0
90,266746.42,266746.42,0.0,0.0,0.0,266746.42,0.0,18,0,0,0,1,1
231,826723.96,324.0,0.0,172840.03,1290330.76,324.0,-1117490.73,15,1,1,0,0,0
324,84907.95,270.0,0.0,2647073.76,2731981.72,270.0,-84907.96000000043,12,0,1,0,0,0
275,513082.74,513082.74,0.0,32452.79,545535.53,513082.74,-513082.7400000001,11,1,1,0,0,1
44,45208.87,16611943.49,16657152.36,1653137.11,1607928.24,-45208.86999999918,45208.87000000011,20,0,0,0,0,0
287,20696.71,30289.0,9592.29,0.0,0.0,20696.71,0.0,23,0,0,1,0,0
136,95888.3,0.0,0.0,119873.26,215761.56,0.0,-95888.3,16,0,1,0,0,0
258,210894.44,23172.0,234066.44,7804949.9,7594055.47,-210894.44,210894.43000000063,18,0,0,0,0,0
256,359242.5,0.0,0.0,2086213.36,2445455.86,0.0,-359242.49999999977,16,0,1,0,0,0
690,66643.99,66643.99,0.0,26677.15,93321.15,66643.99,-66644.0,18,0,1,0,0,1
42,18239.79,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
260,7932.58,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,1,0,0
354,8147.66,16571.05,8423.39,0.0,0.0,8147.66,0.0,18,0,0,1,0,0
253,103527.78,8921141.04,9024668.82,1004744.02,949614.98,-103527.7800000012,55129.04000000004,13,0,0,0,0,0
136,406223.67,86.0,0.0,211567.57,617791.24,86.0,-406223.67,16,1,1,0,0,0
259,1392.22,161151.19,159758.97,0.0,0.0,1392.2200000000012,0.0,19,0,0,1,0,0
345,8994286.69,8994286.69,0.0,0.0,8994286.69,8994286.69,-8994286.69,9,1,1,0,0,1
132,6317.38,101737.0,95419.62,262801.78,269119.16,6317.380000000005,-6317.379999999946,12,0,0,0,0,0
184,12467.44,58911.0,46443.56,0.0,0.0,12467.440000000002,0.0,16,0,0,1,0,0
188,234302.86,118308.0,0.0,0.0,234302.86,118308.0,-234302.86,20,0,1,0,0,0
297,556053.98,35770.85,0.0,2103360.39,2659414.38,35770.85,-556053.9899999998,9,1,1,0,0,0
262,113799.42,20617.0,0.0,0.0,113799.42,20617.0,-113799.42,22,0,1,0,0,0
300,331870.19,10596.0,0.0,0.0,331870.19,10596.0,-331870.19,12,0,1,0,0,0
194,651477.38,651477.38,0.0,13160.86,664638.23,651477.38,-651477.37,2,1,1,0,0,1
206,5186.76,9643.0,4456.24,0.0,0.0,5186.76,0.0,14,0,0,1,0,0
11,288196.33,267665.0,0.0,6035990.83,6324187.16,267665.0,-288196.3300000001,11,0,1,0,0,0
617,10000000.0,10000000.0,0.0,0.0,10000000.0,10000000.0,-10000000.0,17,1,1,0,0,1
183,7321.83,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,1,0,0
15,696763.08,696763.08,0.0,366114.58,1347073.81,696763.08,-980959.23,15,1,1,0,0,1
235,365871.36,21085.0,0.0,484644.18,850515.54,21085.0,-365871.36,19,1,1,0,0,0
13,1248.03,209576.73,208328.69,0.0,0.0,1248.040000000008,0.0,13,0,0,1,0,0
320,62318.91,62318.91,0.0,975697.67,1038016.58,62318.91,-62318.90999999992,8,0,1,0,0,1
346,382812.76,503.0,0.0,1249826.51,1632639.26,503.0,-382812.75,10,1,1,0,0,0
211,158708.91,0.0,0.0,2739910.76,2975806.15,0.0,-235895.39000000013,19,0,1,0,0,0
398,16672.48,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
206,6066.29,131488.58,125422.29,0.0,0.0,6066.289999999994,0.0,14,0,0,1,0,0
140,98918.12,98918.12,0.0,7257771.83,7356689.94,98918.12,-98918.11000000034,20,0,1,0,0,1
260,58416.52,125480.0,67063.48,741886.9,594516.69,58416.52,147370.21000000008,20,0,1,0,0,0
11,315650.62,980819.55,665168.93,3414089.83,3855337.25,315650.62,-441247.4199999999,11,0,1,0,0,0
229,277420.21,919.0,0.0,1061617.6,1339037.81,919.0,-277420.21,13,0,1,0,0,0
235,1369544.19,1369544.19,0.0,0.0,0.0,1369544.19,0.0,19,1,0,0,1,1
283,156222.54,568.0,0.0,6014484.54,6170707.08,568.0,-156222.54000000004,19,0,1,0,0,0
585,470325.08,470325.08,0.0,0.0,0.0,470325.08,0.0,9,1,0,0,1,1
283,93039.21,396581.96,303542.74,305159.06,398198.27,93039.22000000004,-93039.21000000002,19,0,1,0,0,0
306,436182.33,1147.0,0.0,0.0,436182.33,1147.0,-436182.33,18,1,0,0,1,0
31,5021186.54,5021186.54,0.0,880859.14,5902045.68,5021186.54,-5021186.54,7,1,1,0,0,1
373,112835.43,112835.43,0.0,0.0,0.0,112835.43,0.0,13,0,0,0,1,1
155,132238.08,2389232.01,2521470.1,761330.31,629092.23,-132238.09000000032,132238.08000000007,11,0,0,0,0,0
160,340264.45,0.0,0.0,691493.04,352761.71,0.0,338731.33,16,0,1,0,0,0
375,223179.64,151626.0,0.0,0.0,223179.64,151626.0,-223179.64,15,0,1,0,0,0
151,273746.13,273746.13,0.0,2976802.87,3250549.0,273746.13,-273746.1299999999,7,0,1,0,0,1
494,3642569.29,3642569.29,0.0,0.0,0.0,3642569.29,0.0,14,1,0,0,1,1
426,17901.64,218295.5,200393.86,0.0,0.0,17901.640000000014,0.0,18,0,0,1,0,0
282,15078.91,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
214,366874.82,7757.59,0.0,4693134.07,5060008.89,7757.59,-366874.81999999937,22,1,1,0,0,0
16,55431.07,0.0,0.0,72130.0,617441.32,0.0,-545311.32,16,0,1,0,0,0
157,1132.79,1530.0,397.21,0.0,0.0,1132.79,0.0,13,0,0,1,0,0
131,297163.52,159409.0,0.0,37356.05,334519.57,159409.0,-297163.52,11,0,1,0,0,0
381,7107.27,414.0,0.0,0.0,0.0,414.0,0.0,21,0,0,1,0,0
309,121848.28,354.0,0.0,978874.17,1100722.46,354.0,-121848.28999999992,21,0,0,0,1,0
403,265836.1,265836.1,0.0,5819149.73,6084985.83,265836.1,-265836.0999999996,19,0,1,0,0,1
590,18886.1,4858950.05,4877836.15,120319.34,101433.25,-18886.10000000056,18886.09,14,0,0,0,0,0
13,4938.25,199513.9,194575.65,0.0,0.0,4938.25,0.0,13,0,0,1,0,0
284,262062.64,5493071.32,5755133.96,467453.58,205390.94,-262062.6399999997,262062.64,20,0,0,0,0,0
478,10530.07,20927.0,10396.93,0.0,0.0,10530.07,0.0,22,0,0,1,0,0
132,39329.23,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0
296,5591414.49,5591414.49,0.0,686963.07,6278377.55,5591414.49,-5591414.48,8,1,1,0,0,1
671,0.0,0.0,0.0,27938.72,27938.72,0.0,0.0,23,0,1,0,0,1
21,89755.51,55101.0,0.0,0.0,89755.51,55101.0,-89755.51,21,0,1,0,0,0
212,161524.03,0.0,0.0,500354.56,661878.6,0.0,-161524.03999999998,20,0,0,0,1,0
158,487773.52,0.0,0.0,3541300.14,4029073.65,0.0,-487773.5099999998,14,1,1,0,0,0
227,71436.18,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0
378,174640.51,0.0,0.0,1814720.62,1989361.13,0.0,-174640.50999999978,18,0,1,0,0,0
191,2815.61,2815.61,0.0,64348.28,67163.9,2815.61,-2815.619999999996,23,0,1,0,0,1
161,291690.44,404427.0,112736.56,0.0,291690.44,291690.44,-291690.44,17,0,1,0,0,0
255,229964.2,0.0,0.0,721937.44,951901.64,0.0,-229964.20000000007,15,0,1,0,0,0
371,754645.13,699418.0,1454063.13,199155.09,0.0,-754645.1299999999,199155.09,11,1,0,0,0,0
162,299995.94,1736104.26,2036100.2,4384819.5,4084823.55,-299995.93999999994,299995.9500000002,18,0,0,0,0,0
420,253261.96,253261.96,0.0,95869.95,349131.91,253261.96,-253261.96,12,0,1,0,0,1
408,1446.84,54159.0,52712.16,0.0,0.0,1446.8399999999965,0.0,0,0,0,1,0,0
250,114827.36,114827.36,0.0,0.0,114827.36,114827.36,-114827.36,10,0,1,0,0,1
39,419175.2,70026.0,0.0,21951.17,441126.38,70026.0,-419175.21,15,1,0,0,1,0
482,732198.35,732198.35,0.0,673285.12,1405483.47,732198.35,-732198.35,2,1,1,0,0,1
396,36018.43,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0
596,8449.51,570242.71,561793.2,0.0,0.0,8449.51000000001,0.0,20,0,0,1,0,0
282,5680.8,31078.0,25397.2,0.0,0.0,5680.799999999999,0.0,18,0,0,1,0,0
329,9668.91,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,1,0,0
220,3379009.86,3379009.86,0.0,1760983.92,5139993.78,3379009.86,-3379009.8600000003,4,1,1,0,0,1
43,283377.09,0.0,0.0,424198.19,835468.97,0.0,-411270.78,19,0,1,0,0,0
56,325242.69,325242.69,0.0,0.0,0.0,325242.69,0.0,8,0,0,0,1,1
285,34047.38,1505105.11,1539152.49,117415.43,83368.05,-34047.37999999989,34047.37999999999,21,0,0,0,0,0
253,46843.5,10219.0,0.0,0.0,0.0,10219.0,0.0,13,0,0,1,0,0
188,275948.53,0.0,0.0,8251302.82,8527251.34,0.0,-275948.51999999955,20,0,0,0,1,0
253,157628.35,157628.35,0.0,0.0,0.0,157628.35,0.0,13,0,0,0,1,1
14,156040.7,0.0,0.0,4976347.41,4363336.74,0.0,613010.6699999999,14,0,0,0,1,0
393,48192.61,20775.0,0.0,0.0,48192.61,20775.0,-48192.61,9,0,1,0,0,0
180,1676908.74,0.0,0.0,1975245.99,3839576.06,0.0,-1864330.07,12,1,0,0,1,0
40,165776.55,115272.0,0.0,0.0,165776.55,115272.0,-165776.55,16,0,1,0,0,0
42,95740.87,118549.0,22808.13,2320735.75,2416476.62,95740.87,-95740.87000000013,18,0,1,0,0,0
392,92001.22,92001.22,0.0,0.0,0.0,92001.22,0.0,8,0,0,0,1,1
205,201652.23,17104.92,0.0,4257689.67,4459341.9,17104.92,-201652.23000000045,13,0,1,0,0,0
375,2319.97,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,1,0,0
514,5912204.0,5912204.0,0.0,275588.94,6187792.94,5912204.0,-5912204.0,10,1,1,0,0,1
403,19869.08,0.0,0.0,45576.18,65445.26,0.0,-19869.08,19,0,1,0,0,0
600,7363709.23,7363709.23,0.0,0.0,7363709.23,7363709.23,-7363709.23,0,1,1,0,0,1
228,205806.25,0.0,0.0,389150.83,594957.08,0.0,-205806.25,12,0,1,0,0,0
261,8639.93,8639.93,0.0,0.0,0.0,8639.93,0.0,21,0,0,0,1,1
614,424700.99,424700.99,0.0,0.0,0.0,424700.99,0.0,14,1,0,0,1,1
546,534158.52,534158.52,0.0,0.0,0.0,534158.52,0.0,18,1,0,0,1,1
160,7670038.08,7670038.08,0.0,0.0,0.0,7670038.08,0.0,16,1,0,0,1,1
134,6616.77,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
236,52719.96,23662838.32,23715558.29,61324.51,8604.55,-52719.96999999881,52719.96000000001,20,0,0,0,0,0
120,105859.41,105859.41,0.0,1210162.91,1316022.32,105859.41,-105859.41000000016,0,0,1,0,0,1
652,80397.86,80397.86,0.0,410068.69,490466.54,80397.86,-80397.84999999998,4,0,1,0,0,1
231,70418.72,1285245.3,1355664.02,3915252.58,3844833.87,-70418.71999999997,70418.70999999996,15,0,0,0,0,0
400,412665.11,3029297.54,3441962.64,2379758.87,1967093.76,-412665.1000000001,412665.1100000001,16,1,0,0,0,0
21,242817.22,47507.01,0.0,379258.52,622075.74,47507.01,-242817.22,21,0,1,0,0,0
685,47061.52,47061.52,0.0,0.0,0.0,47061.52,0.0,13,0,0,0,1,1
206,6593.47,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
162,354657.77,0.0,0.0,5051733.99,5406391.76,0.0,-354657.76999999955,18,0,1,0,0,0
18,5729.05,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,1,0,0
489,1189986.88,1189986.88,0.0,0.0,0.0,1189986.88,0.0,9,1,0,0,1,1
311,88395.44,11682215.41,11770610.85,387938.09,299542.65,-88395.43999999948,88395.44,23,0,0,0,0,0
154,1581441.8,1581441.8,0.0,0.0,0.0,1581441.8,0.0,10,1,0,0,1,1
352,1962548.46,1962548.46,0.0,0.0,0.0,1962548.46,0.0,16,1,0,0,1,1
523,10000000.0,10000000.0,0.0,198226.59,10198226.59,10000000.0,-10000000.0,19,1,1,0,0,1
379,254487.98,0.0,0.0,2943967.59,3198455.58,0.0,-254487.99000000025,19,0,1,0,0,0
282,371669.59,371669.59,0.0,1636.52,373306.12,371669.59,-371669.6,18,1,1,0,0,1
475,1064995.85,1064995.85,0.0,0.0,1064995.85,1064995.85,-1064995.85,19,1,1,0,0,1
258,68348.09,8149393.59,8217741.69,225226.77,156878.68,-68348.10000000056,68348.09,18,0,0,0,0,0
332,255620.07,122239.0,0.0,0.0,255620.07,122239.0,-255620.07,20,0,1,0,0,0
18,43787.73,0.0,0.0,237558.72,281346.45,0.0,-43787.73000000001,18,0,1,0,0,0
355,148432.29,18877.0,167309.29,0.0,0.0,-148432.29,0.0,19,0,0,0,0,0
177,33484.12,0.0,0.0,210881.58,244365.7,0.0,-33484.120000000024,9,0,1,0,0,0
537,2463190.9,2463190.9,0.0,1200145.47,3663336.38,2463190.9,-2463190.91,9,1,1,0,0,1
102,1076739.91,1076739.91,0.0,0.0,0.0,1076739.91,0.0,6,1,0,0,1,1
642,20281.44,20281.44,0.0,85764.25,106045.69,20281.44,-20281.44,18,0,1,0,0,1
45,10506.99,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0
237,6637.17,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,0,0
140,477106.04,0.0,0.0,1799521.27,2276627.31,0.0,-477106.04,20,1,1,0,0,0
597,517183.38,517183.38,0.0,0.0,517183.38,517183.38,-517183.38,21,1,1,0,0,1
586,138662.66,6052034.11,6190696.76,1915676.17,1777013.51,-138662.64999999944,138662.65999999992,10,0,0,0,0,0
422,298365.86,298365.86,0.0,0.0,298365.86,298365.86,-298365.86,14,0,1,0,0,1
327,136623.46,0.0,0.0,4069583.95,4206207.41,0.0,-136623.45999999996,15,0,1,0,0,0
45,4919642.57,4919642.57,0.0,1414095.92,6333738.49,4919642.57,-4919642.57,21,1,1,0,0,1
184,16542.05,18747.73,2205.67,0.0,0.0,16542.059999999998,0.0,16,0,0,1,0,0
166,69051.72,82125.86,13074.14,103207.87,172259.59,69051.72,-69051.72,22,0,1,0,0,0
11,69794.8,20976.27,0.0,4570559.0,4791586.77,20976.27,-221027.76999999955,11,0,1,0,0,0
302,56357.89,0.0,0.0,484969.93,541327.82,0.0,-56357.88999999996,14,0,1,0,0,0
17,370651.51,21559492.14,21930143.65,548207.66,177556.15,-370651.5099999979,370651.51,17,1,0,0,0,0
355,5338162.8,5338162.8,0.0,181895.58,5520058.37,5338162.8,-5338162.79,19,1,1,0,0,1
230,4923.38,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
252,291071.08,41858.47,0.0,1635715.02,1926786.1,41858.47,-291071.0800000001,12,0,1,0,0,0
322,285234.85,51307.0,0.0,2615023.14,2900257.99,51307.0,-285234.8500000001,10,0,1,0,0,0
163,72135.12,6364132.28,6436267.4,486000.81,413865.69,-72135.12000000011,72135.12,19,0,0,0,0,0
16,168379.44,20657.0,189036.44,0.0,0.0,-168379.44,0.0,16,0,0,0,0,0
6,25975.86,25975.86,0.0,0.0,0.0,25975.86,0.0,6,0,0,0,1,1
16,121626.82,121626.82,0.0,0.0,0.0,121626.82,0.0,16,0,0,0,1,1
518,22048.19,22048.19,0.0,0.0,0.0,22048.19,0.0,14,0,0,0,1,1
250,36097.33,0.0,0.0,40015.56,76112.9,0.0,-36097.34,10,0,1,0,0,0
149,17569.42,17569.42,0.0,0.0,0.0,17569.42,0.0,5,0,0,0,1,1
187,65243.09,929224.06,994467.15,140976.01,75732.91,-65243.08999999997,65243.100000000006,19,0,0,0,0,0
277,575638.86,4439937.42,5015576.29,2114999.87,1539361.01,-575638.8700000001,575638.8600000001,13,1,0,0,0,0
253,81711.09,17.0,81728.09,6636568.72,6554857.63,-81711.09,81711.08999999985,13,0,0,0,0,0
186,230849.52,15324.0,0.0,57888.71,288738.23,15324.0,-230849.52,18,0,1,0,0,0
127,6910926.92,6910926.92,0.0,2645322.19,9556249.11,6910926.92,-6910926.92,7,1,1,0,0,1
394,74613.33,10199.0,84812.33,2809385.1,2734771.77,-74613.33,74613.33000000007,10,0,0,0,0,0
592,3315.17,114748.0,111432.83,0.0,0.0,3315.1699999999983,0.0,16,0,0,1,0,0
626,44577.32,44577.32,0.0,0.0,0.0,44577.32,0.0,2,0,0,0,1,1
400,1191669.35,1191669.35,0.0,311728.89,1503398.24,1191669.35,-1191669.35,16,1,1,0,0,1
138,234723.4,234723.4,0.0,0.0,0.0,234723.4,0.0,18,0,0,0,1,1
33,375109.85,0.0,0.0,3623238.01,3998347.86,0.0,-375109.8500000001,9,1,0,0,1,0
188,181438.3,2680232.51,2861670.82,406732.64,225294.33,-181438.31000000008,181438.31000000003,20,0,0,0,0,0
178,22868.8,21383.0,0.0,0.0,0.0,21383.0,0.0,10,0,0,1,0,0
625,6870369.62,6870369.62,0.0,0.0,0.0,6870369.62,0.0,1,1,0,0,1,1
44,61326.87,0.0,0.0,4497409.92,4558736.79,0.0,-61326.87000000011,20,0,1,0,0,0
22,77773.14,77773.14,0.0,1853403.61,1931176.75,77773.14,-77773.1399999999,22,0,1,0,0,1
231,27752.84,159.0,0.0,0.0,0.0,159.0,0.0,15,0,0,1,0,0
183,209697.12,0.0,0.0,1676944.79,1886641.9,0.0,-209697.10999999987,15,0,1,0,0,0
202,196901.06,21369.0,0.0,2947425.01,3144326.07,21369.0,-196901.06000000008,10,0,1,0,0,0
226,29174.8,29174.8,0.0,4093.57,33268.36,29174.8,-29174.79,10,0,1,0,0,1
369,167605.15,0.0,0.0,487260.19,654865.34,0.0,-167605.14999999997,9,0,1,0,0,0
4,13707.11,13707.11,0.0,0.0,0.0,13707.11,0.0,4,0,0,0,1,1
226,13443.43,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0
516,423660.73,423660.73,0.0,0.0,423660.73,423660.73,-423660.73,12,1,1,0,0,1
402,1928.43,26542.0,24613.57,0.0,0.0,1928.4300000000003,0.0,18,0,0,1,0,0
327,415550.55,3781847.75,4197398.3,940765.25,525214.71,-415550.5499999998,415550.54,15,1,0,0,0,0
179,22228.38,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0
396,154556.56,10043.0,164599.56,79742.03,0.0,-154556.56,79742.03,12,0,0,0,0,0
355,127052.58,1671798.42,1798851.01,860691.37,733638.79,-127052.59000000008,127052.57999999996,19,0,0,0,0,0
543,74436.56,74436.56,0.0,0.0,0.0,74436.56,0.0,15,0,0,0,1,1
309,231252.54,603.0,0.0,7085.44,238337.98,603.0,-231252.54,21,0,0,0,1,0
202,174686.98,0.0,0.0,579007.58,753694.56,0.0,-174686.9800000001,10,0,1,0,0,0
301,21442.45,1725952.44,1747394.89,2269422.28,2271531.39,-21442.44999999996,-2109.110000000336,13,0,0,0,0,0
33,20299.95,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1,0,0
302,43235.71,43235.71,0.0,0.0,0.0,43235.71,0.0,14,0,0,0,1,1
41,82806.2,82806.2,0.0,0.0,0.0,82806.2,0.0,17,0,1,0,0,1
162,525.81,87499.04,86973.23,0.0,0.0,525.8099999999977,0.0,18,0,0,1,0,0
394,600026.58,0.0,0.0,1858824.76,2458851.34,0.0,-600026.5799999998,10,1,1,0,0,0
325,16283.45,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0
235,169181.44,115363.62,0.0,9478568.85,9647750.29,115363.62,-169181.43999999948,19,0,1,0,0,0
394,35178.96,219853.0,255031.96,4923.33,0.0,-35178.95999999999,4923.33,10,0,0,0,0,0
157,1397162.15,1397162.15,0.0,3145907.84,4543069.99,1397162.15,-1397162.1500000004,13,1,1,0,0,1
346,160844.64,0.0,0.0,871197.56,1032042.2,0.0,-160844.6399999999,10,0,1,0,0,0
95,56745.14,56745.14,0.0,51433.88,108179.02,56745.14,-56745.14000000001,23,0,1,0,0,1
396,21106.37,25707.0,4600.63,0.0,0.0,21106.37,0.0,12,0,0,1,0,0
236,75708.87,75708.87,0.0,4816.38,80525.25,75708.87,-75708.87,20,0,1,0,0,1
671,10000000.0,10000000.0,0.0,0.0,10000000.0,10000000.0,-10000000.0,23,1,1,0,0,1
222,211628.75,211628.75,0.0,23970.72,235599.46,211628.75,-211628.74,6,0,1,0,0,1
259,33648.36,5052.0,38700.36,609746.58,576098.22,-33648.36,33648.359999999986,19,0,0,0,0,0
302,2290553.28,28690.0,0.0,227132.09,2794493.0,28690.0,-2567360.91,14,1,0,0,1,0
163,1153200.73,1153200.73,0.0,0.0,1153200.73,1153200.73,-1153200.73,19,1,1,0,0,1
9,159955.55,185517.0,25561.45,82854.55,242810.1,159955.55,-159955.55,9,0,1,0,0,0
277,6176.22,18896.58,12720.36,0.0,0.0,6176.220000000001,0.0,13,0,0,1,0,0
225,8399.95,39843.0,31443.05,2085485.36,2093885.31,8399.95,-8399.949999999953,9,0,1,0,0,0
307,12826.54,168034.32,155207.78,0.0,0.0,12826.540000000008,0.0,19,0,0,1,0,0
556,544352.53,544352.53,0.0,0.0,0.0,544352.53,0.0,4,1,0,0,1,1
276,180.02,18924.0,18743.98,0.0,0.0,180.02000000000044,0.0,12,0,0,1,0,0
160,1697093.54,1697093.54,0.0,248234.32,1945327.86,1697093.54,-1697093.54,16,1,1,0,0,1
42,167789.99,53061.0,0.0,0.0,167789.99,53061.0,-167789.99,18,0,1,0,0,0
236,92582.77,1253.0,0.0,0.0,92582.77,1253.0,-92582.77,20,0,1,0,0,0
38,17378.18,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0
164,1132311.86,1132311.86,0.0,0.0,0.0,1132311.86,0.0,20,1,0,0,1,1
312,608290.12,608290.12,0.0,187218.01,795508.14,608290.12,-608290.13,0,1,1,0,0,1
182,121144.57,4762500.71,4883645.28,656657.32,535512.74,-121144.5700000003,121144.57999999996,14,0,0,0,0,0
155,324250.47,104111.0,0.0,2095911.21,2420161.69,104111.0,-324250.48,11,0,1,0,0,0
34,11678.71,20744.0,9065.29,0.0,0.0,11678.71,0.0,10,0,0,1,0,0
464,1506795.1,1506795.1,0.0,39851.76,1546646.86,1506795.1,-1506795.1,8,1,1,0,0,1
188,223640.13,247886.0,471526.13,6478034.68,6254394.54,-223640.13,223640.1399999997,20,0,0,0,0,0
83,24412.07,24412.07,0.0,0.0,0.0,24412.07,0.0,11,0,0,0,1,1
256,5296.86,81970.0,76673.14,0.0,0.0,5296.860000000001,0.0,16,0,0,1,0,0
401,249560.85,0.0,0.0,2122590.41,2372151.26,0.0,-249560.84999999963,17,0,0,0,1,0
401,6720.11,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,1,0,0
548,5420.54,4549.0,0.0,0.0,0.0,4549.0,0.0,20,0,0,1,0,0
20,146274.17,1657496.8,1803770.97,180260.71,33986.54,-146274.16999999993,146274.16999999998,20,0,0,0,0,0
379,134124.89,39837.0,173961.89,314301.48,180176.59,-134124.89,134124.88999999998,19,0,0,0,0,0
490,208441.43,50623.0,0.0,926.56,209367.99,50623.0,-208441.43,10,0,1,0,0,0
283,333942.51,8785.0,0.0,529482.04,863424.54,8785.0,-333942.5,19,0,1,0,0,0
137,101095.34,301935.45,200840.11,0.0,101095.34,101095.34000000004,-101095.34,17,0,1,0,0,0
358,25061.0,568.0,0.0,0.0,0.0,568.0,0.0,22,0,0,1,0,0
504,1380940.73,1380940.73,0.0,0.0,0.0,1380940.73,0.0,0,1,0,0,1,1
307,237380.31,0.0,0.0,1612234.2,1849614.51,0.0,-237380.31000000008,19,0,1,0,0,0
47,36083.31,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,0,0
69,19776.71,19776.71,0.0,0.0,0.0,19776.71,0.0,21,0,0,0,1,1
33,373128.76,0.0,0.0,1059583.47,1432712.23,0.0,-373128.76,9,1,1,0,0,0
227,1259841.43,152535.0,0.0,78960.06,1338801.49,152535.0,-1259841.43,11,1,0,0,1,0
369,633347.91,0.0,0.0,1516221.43,2149569.34,0.0,-633347.9099999999,9,1,0,0,1,0
74,1311150.9,1311150.9,0.0,0.0,1311150.9,1311150.9,-1311150.9,2,1,1,0,0,1
692,349619.91,349619.91,0.0,1472559.62,1822179.54,349619.91,-349619.9199999999,20,0,1,0,0,1
329,81747.24,11305.0,0.0,10635842.49,10717589.73,11305.0,-81747.24000000022,17,0,1,0,0,0
